ID_Pedido;Data_Pedido;Prazo_Prometido;Data_Entrega_Real;Origem;Destino;Transportadora;Status;Peso_KG;Valor_Frete
PED-10200;19/03/2025;25/03/2025;01/04/2025;Guarulhos;Campinas;LogExpress;Atrasado;35.66;86.36
PED-10201;20/03/2025;29/03/2025;29/03/2025;Osasco;Ribeirão Preto;TotalLog;Entregue;37.88;102.93
PED-10202;20/03/2025;28/03/2025;24/03/2025;Guarulhos;Atibaia;RápidoSP;Entregue;7.28;54.29
PED-10203;20/03/2025;27/03/2025;24/03/2025;Guarulhos;Atibaia;RápidoSP;Entregue;9.71;59.99
PED-10204;20/03/2025;27/03/2025;25/03/2025;Osasco;Ribeirão Preto;JundiaíCargas;Entregue;19.4;55.78
PED-10205;20/03/2025;23/03/2025;21/03/2025;Osasco;Sorocaba;RápidoSP;Entregue;27.92;108.31
PED-10206;21/03/2025;30/03/2025;30/03/2025;São Paulo;Santo André;TotalLog;Entregue;2.59;26.8
PED-10207;21/03/2025;28/03/2025;23/03/2025;Guarulhos;Sorocaba;JundiaíCargas;Entregue;41.4;100.65
PED-10208;21/03/2025;24/03/2025;27/03/2025;Guarulhos;Sorocaba;LogExpress;Atrasado;41.81;119.87
PED-10209;21/03/2025;24/03/2025;22/03/2025;Guarulhos;Atibaia;LogExpress;Entregue;15.54;63.49
PED-10210;22/03/2025;01/04/2025;26/03/2025;Guarulhos;Atibaia;JundiaíCargas;Entregue;28.18;99.46
PED-10211;22/03/2025;29/03/2025;;Guarulhos;Jundiaí;JundiaíCargas;Extraviado;23.44;65.63
PED-10212;22/03/2025;28/03/2025;26/03/2025;São Paulo;Santo André;JundiaíCargas;Entregue;1.83;14.96
PED-10213;22/03/2025;30/03/2025;05/04/2025;São Paulo;Jundiaí;TotalLog;Atrasado;0.62;43.17
PED-10214;22/03/2025;28/03/2025;24/03/2025;Guarulhos;Ribeirão Preto;LogExpress;Entregue;13.5;62.05
PED-10215;23/03/2025;29/03/2025;25/03/2025;Osasco;Campinas;TotalLog;Entregue;47.82;120.08
PED-10216;23/03/2025;30/03/2025;30/03/2025;Osasco;Jundiaí;LogExpress;Entregue;41.8;128.75
PED-10217;23/03/2025;28/03/2025;27/03/2025;Osasco;Campinas;JundiaíCargas;Entregue;23.89;89.23
PED-10218;23/03/2025;27/03/2025;26/03/2025;Osasco;Sorocaba;TotalLog;Entregue;32.86;118.48
PED-10219;24/03/2025;27/03/2025;26/03/2025;Guarulhos;Santo André;RápidoSP;Entregue;44.69;108.27
PED-10220;24/03/2025;31/03/2025;28/03/2025;Osasco;Ribeirão Preto;LogExpress;Entregue;21.15;56.81
PED-10221;25/03/2025;04/04/2025;02/04/2025;Osasco;Jundiaí;JundiaíCargas;Entregue;24.85;77.1
PED-10222;25/03/2025;28/03/2025;27/03/2025;Guarulhos;Santo André;JundiaíCargas;Entregue;34.55;107.63
PED-10223;25/03/2025;02/04/2025;05/04/2025;Osasco;Ribeirão Preto;TotalLog;Atrasado;12.62;50.68
PED-10224;25/03/2025;30/03/2025;26/03/2025;Osasco;Sorocaba;RápidoSP;Entregue;6.41;25.37
PED-10225;26/03/2025;30/03/2025;28/03/2025;Osasco;Sorocaba;RápidoSP;Entregue;14.22;65.9
PED-10226;26/03/2025;02/04/2025;27/03/2025;Osasco;Sorocaba;LogExpress;Entregue;49.72;119.4
PED-10227;26/03/2025;03/04/2025;02/04/2025;São Paulo;Sorocaba;LogExpress;Entregue;3.8;29.9
PED-10228;27/03/2025;05/04/2025;31/03/2025;São Paulo;Atibaia;LogExpress;Entregue;37.41;118.04
PED-10229;27/03/2025;01/04/2025;31/03/2025;São Paulo;Atibaia;TotalLog;Entregue;29.26;89.57
PED-10230;28/03/2025;03/04/2025;30/03/2025;Osasco;Sorocaba;JundiaíCargas;Entregue;28.5;109.17
PED-10231;29/03/2025;03/04/2025;01/04/2025;Osasco;Sorocaba;TotalLog;Entregue;43.48;133.52
PED-10232;30/03/2025;07/04/2025;07/04/2025;Guarulhos;Jundiaí;JundiaíCargas;Entregue;31.59;115.9
PED-10233;31/03/2025;07/04/2025;;Osasco;Santo André;JundiaíCargas;Extraviado;24.06;83.15
PED-10234;01/04/2025;06/04/2025;05/04/2025;Guarulhos;Jundiaí;JundiaíCargas;Entregue;34.87;119.0
PED-10235;01/04/2025;08/04/2025;07/04/2025;Osasco;Sorocaba;RápidoSP;Entregue;6.42;48.59
PED-10236;01/04/2025;11/04/2025;04/04/2025;São Paulo;Ribeirão Preto;TotalLog;Entregue;25.87;85.66
PED-10237;02/04/2025;09/04/2025;07/04/2025;Osasco;Atibaia;TotalLog;Entregue;28.98;94.68
PED-10238;02/04/2025;10/04/2025;03/04/2025;Osasco;Campinas;TotalLog;Entregue;42.34;112.93
PED-10239;02/04/2025;06/04/2025;03/04/2025;São Paulo;Atibaia;RápidoSP;Entregue;8.56;39.36
PED-10240;02/04/2025;12/04/2025;18/04/2025;Osasco;Atibaia;RápidoSP;Atrasado;3.4;48.53
PED-10241;04/04/2025;08/04/2025;05/04/2025;Osasco;Ribeirão Preto;JundiaíCargas;Entregue;16.32;72.87
PED-10242;04/04/2025;09/04/2025;06/04/2025;Osasco;Ribeirão Preto;RápidoSP;Entregue;43.98;129.26
PED-10243;04/04/2025;10/04/2025;06/04/2025;Osasco;Atibaia;LogExpress;Entregue;7.21;53.72
PED-10244;05/04/2025;14/04/2025;14/04/2025;Guarulhos;Campinas;LogExpress;Entregue;8.58;48.8
PED-10245;05/04/2025;13/04/2025;06/04/2025;Osasco;Sorocaba;LogExpress;Entregue;14.0;49.31
PED-10246;06/04/2025;10/04/2025;10/04/2025;São Paulo;Sorocaba;TotalLog;Entregue;21.27;67.78
PED-10247;08/04/2025;17/04/2025;09/04/2025;Guarulhos;Sorocaba;LogExpress;Entregue;45.65;129.16
PED-10248;08/04/2025;11/04/2025;11/04/2025;Osasco;Ribeirão Preto;RápidoSP;Entregue;18.12;80.97
PED-10249;08/04/2025;15/04/2025;09/04/2025;Guarulhos;Atibaia;TotalLog;Entregue;14.85;55.64
PED-10250;08/04/2025;12/04/2025;11/04/2025;Osasco;Santo André;TotalLog;Entregue;26.72;70.03
PED-10251;08/04/2025;18/04/2025;13/04/2025;Osasco;Ribeirão Preto;LogExpress;Entregue;46.85;136.85
PED-10252;09/04/2025;17/04/2025;16/04/2025;Osasco;Santo André;JundiaíCargas;Entregue;25.94;97.61
PED-10253;09/04/2025;16/04/2025;18/04/2025;Osasco;Jundiaí;JundiaíCargas;Atrasado;38.44;94.0
PED-10254;09/04/2025;18/04/2025;11/04/2025;Guarulhos;Santo André;RápidoSP;Entregue;9.57;32.58
PED-10255;09/04/2025;17/04/2025;13/04/2025;Osasco;Atibaia;LogExpress;Entregue;5.18;56.42
PED-10256;09/04/2025;13/04/2025;12/04/2025;Osasco;Sorocaba;RápidoSP;Entregue;37.76;108.35
PED-10257;09/04/2025;15/04/2025;18/04/2025;Osasco;Santo André;JundiaíCargas;Atrasado;27.41;85.41
PED-10258;10/04/2025;20/04/2025;12/04/2025;Guarulhos;Ribeirão Preto;JundiaíCargas;Entregue;43.69;116.52
PED-10259;10/04/2025;13/04/2025;12/04/2025;Guarulhos;Campinas;LogExpress;Entregue;41.43;118.05
PED-10260;11/04/2025;19/04/2025;15/04/2025;São Paulo;Campinas;JundiaíCargas;Entregue;34.41;105.79
PED-10261;12/04/2025;18/04/2025;;Osasco;Ribeirão Preto;JundiaíCargas;Extraviado;15.4;63.1
PED-10262;12/04/2025;16/04/2025;13/04/2025;São Paulo;Sorocaba;JundiaíCargas;Entregue;34.43;98.09
PED-10263;12/04/2025;22/04/2025;13/04/2025;São Paulo;Santo André;LogExpress;Entregue;34.57;93.14
PED-10264;12/04/2025;19/04/2025;16/04/2025;Guarulhos;Ribeirão Preto;LogExpress;Entregue;5.24;40.96
PED-10265;12/04/2025;21/04/2025;20/04/2025;São Paulo;Atibaia;JundiaíCargas;Entregue;29.21;88.28
PED-10266;13/04/2025;17/04/2025;14/04/2025;São Paulo;Atibaia;JundiaíCargas;Entregue;41.25;114.23
PED-10267;13/04/2025;18/04/2025;14/04/2025;Osasco;Santo André;TotalLog;Entregue;1.14;49.64
PED-10268;13/04/2025;16/04/2025;15/04/2025;São Paulo;Jundiaí;LogExpress;Entregue;26.15;84.5
PED-10269;15/04/2025;18/04/2025;17/04/2025;São Paulo;Jundiaí;RápidoSP;Entregue;18.96;88.75
PED-10270;15/04/2025;22/04/2025;22/04/2025;Guarulhos;Campinas;RápidoSP;Entregue;24.5;94.4
PED-10271;16/04/2025;26/04/2025;;São Paulo;Sorocaba;JundiaíCargas;Extraviado;17.35;52.21
PED-10272;17/04/2025;21/04/2025;22/04/2025;Guarulhos;Campinas;JundiaíCargas;Atrasado;45.58;110.8
PED-10273;18/04/2025;22/04/2025;22/04/2025;Osasco;Sorocaba;TotalLog;Entregue;5.57;50.14
PED-10274;18/04/2025;24/04/2025;19/04/2025;Guarulhos;Sorocaba;TotalLog;Entregue;8.15;32.29
PED-10275;18/04/2025;23/04/2025;21/04/2025;São Paulo;Ribeirão Preto;LogExpress;Entregue;11.45;62.23
PED-10276;18/04/2025;27/04/2025;02/05/2025;São Paulo;Sorocaba;RápidoSP;Atrasado;9.83;65.17
PED-10277;19/04/2025;29/04/2025;22/04/2025;Osasco;Ribeirão Preto;TotalLog;Entregue;44.9;109.01
PED-10278;19/04/2025;27/04/2025;30/04/2025;Guarulhos;Sorocaba;RápidoSP;Atrasado;30.86;83.31
PED-10279;19/04/2025;28/04/2025;23/04/2025;São Paulo;Atibaia;TotalLog;Entregue;41.66;116.42
PED-10280;19/04/2025;24/04/2025;23/04/2025;Osasco;Ribeirão Preto;JundiaíCargas;Entregue;26.52;95.55
PED-10281;19/04/2025;28/04/2025;01/05/2025;São Paulo;Santo André;TotalLog;Atrasado;26.84;104.13
PED-10282;19/04/2025;23/04/2025;21/04/2025;Guarulhos;Sorocaba;TotalLog;Entregue;27.78;83.11
PED-10283;20/04/2025;30/04/2025;27/04/2025;Guarulhos;Santo André;LogExpress;Entregue;37.94;127.75
PED-10284;20/04/2025;29/04/2025;29/04/2025;São Paulo;Sorocaba;JundiaíCargas;Entregue;6.14;46.96
PED-10285;20/04/2025;27/04/2025;27/04/2025;Osasco;Ribeirão Preto;JundiaíCargas;Entregue;23.29;75.25
PED-10286;20/04/2025;23/04/2025;23/04/2025;Osasco;Atibaia;LogExpress;Entregue;4.28;23.82
PED-10287;20/04/2025;28/04/2025;26/04/2025;Osasco;Atibaia;RápidoSP;Entregue;41.03;119.03
PED-10288;21/04/2025;27/04/2025;25/04/2025;Osasco;Santo André;JundiaíCargas;Entregue;46.21;108.65
PED-10289;21/04/2025;01/05/2025;23/04/2025;São Paulo;Santo André;JundiaíCargas;Entregue;24.24;67.04
PED-10290;22/04/2025;02/05/2025;02/05/2025;Osasco;Campinas;LogExpress;Entregue;15.92;58.29
PED-10291;22/04/2025;28/04/2025;;Osasco;Campinas;RápidoSP;Extraviado;18.45;88.39
PED-10292;22/04/2025;30/04/2025;28/04/2025;Osasco;Jundiaí;JundiaíCargas;Entregue;40.94;108.1
PED-10293;23/04/2025;27/04/2025;26/04/2025;Guarulhos;Campinas;LogExpress;Entregue;44.54;122.97
PED-10294;23/04/2025;01/05/2025;01/05/2025;São Paulo;Ribeirão Preto;JundiaíCargas;Entregue;30.08;104.82
PED-10295;23/04/2025;01/05/2025;29/04/2025;Osasco;Campinas;TotalLog;Entregue;38.3;96.12
PED-10296;23/04/2025;26/04/2025;25/04/2025;Osasco;Ribeirão Preto;RápidoSP;Entregue;17.43;70.19
PED-10297;23/04/2025;02/05/2025;30/04/2025;Guarulhos;Sorocaba;TotalLog;Entregue;35.64;86.79
PED-10298;23/04/2025;30/04/2025;28/04/2025;Osasco;Ribeirão Preto;RápidoSP;Entregue;1.92;49.8
PED-10299;23/04/2025;29/04/2025;25/04/2025;Osasco;Ribeirão Preto;LogExpress;Entregue;40.82;131.28
PED-10300;24/04/2025;28/04/2025;25/04/2025;São Paulo;Ribeirão Preto;JundiaíCargas;Entregue;11.51;42.79
PED-10301;24/04/2025;04/05/2025;01/05/2025;Guarulhos;Jundiaí;JundiaíCargas;Entregue;42.91;132.88
PED-10302;25/04/2025;29/04/2025;27/04/2025;Guarulhos;Campinas;LogExpress;Entregue;7.55;45.41
PED-10303;25/04/2025;01/05/2025;28/04/2025;Guarulhos;Campinas;JundiaíCargas;Entregue;11.72;39.51
PED-10304;25/04/2025;28/04/2025;26/04/2025;Osasco;Santo André;TotalLog;Entregue;6.7;38.02
PED-10305;26/04/2025;29/04/2025;28/04/2025;Guarulhos;Jundiaí;LogExpress;Entregue;6.95;59.41
PED-10306;26/04/2025;04/05/2025;01/05/2025;Osasco;Jundiaí;TotalLog;Entregue;4.39;35.92
PED-10307;26/04/2025;02/05/2025;27/04/2025;São Paulo;Jundiaí;RápidoSP;Entregue;34.7;105.79
PED-10308;27/04/2025;02/05/2025;01/05/2025;São Paulo;Santo André;JundiaíCargas;Entregue;39.31;115.18
PED-10309;27/04/2025;03/05/2025;02/05/2025;Osasco;Atibaia;TotalLog;Entregue;4.35;55.15
PED-10310;27/04/2025;01/05/2025;28/04/2025;Guarulhos;Jundiaí;JundiaíCargas;Entregue;38.85;122.84
PED-10311;28/04/2025;04/05/2025;03/05/2025;São Paulo;Jundiaí;RápidoSP;Entregue;37.99;108.79
PED-10312;28/04/2025;04/05/2025;03/05/2025;Osasco;Santo André;JundiaíCargas;Entregue;2.6;44.26
PED-10313;28/04/2025;04/05/2025;02/05/2025;Guarulhos;Atibaia;RápidoSP;Entregue;5.84;46.49
PED-10314;29/04/2025;07/05/2025;06/05/2025;São Paulo;Jundiaí;LogExpress;Entregue;39.76;123.97
PED-10315;29/04/2025;04/05/2025;30/04/2025;Osasco;Jundiaí;JundiaíCargas;Entregue;25.92;84.62
PED-10316;29/04/2025;02/05/2025;02/05/2025;Osasco;Sorocaba;LogExpress;Entregue;3.43;35.64
PED-10317;30/04/2025;07/05/2025;09/05/2025;Osasco;Atibaia;RápidoSP;Atrasado;6.39;41.42
PED-10318;30/04/2025;05/05/2025;02/05/2025;Osasco;Campinas;LogExpress;Entregue;13.02;55.3
PED-10319;30/04/2025;05/05/2025;02/05/2025;Guarulhos;Jundiaí;TotalLog;Entregue;3.78;52.59
PED-10320;01/05/2025;08/05/2025;04/05/2025;Osasco;Ribeirão Preto;LogExpress;Entregue;33.55;93.46
PED-10321;01/05/2025;06/05/2025;03/05/2025;Osasco;Santo André;TotalLog;Entregue;37.85;121.48
PED-10322;01/05/2025;05/05/2025;05/05/2025;Osasco;Sorocaba;RápidoSP;Entregue;39.23;118.96
PED-10323;02/05/2025;05/05/2025;04/05/2025;Osasco;Campinas;RápidoSP;Entregue;46.04;123.07
PED-10324;02/05/2025;07/05/2025;03/05/2025;São Paulo;Campinas;JundiaíCargas;Entregue;10.67;41.72
PED-10325;02/05/2025;05/05/2025;03/05/2025;Osasco;Ribeirão Preto;TotalLog;Entregue;45.11;120.55
PED-10326;03/05/2025;11/05/2025;11/05/2025;São Paulo;Sorocaba;JundiaíCargas;Entregue;9.65;51.9
PED-10327;03/05/2025;09/05/2025;05/05/2025;Guarulhos;Santo André;JundiaíCargas;Entregue;17.9;85.91
PED-10328;03/05/2025;11/05/2025;06/05/2025;Guarulhos;Ribeirão Preto;RápidoSP;Entregue;4.99;56.08
PED-10329;03/05/2025;06/05/2025;05/05/2025;São Paulo;Campinas;LogExpress;Entregue;42.37;128.41
PED-10330;03/05/2025;08/05/2025;08/05/2025;Osasco;Campinas;RápidoSP;Entregue;47.12;134.79
PED-10331;04/05/2025;11/05/2025;11/05/2025;São Paulo;Atibaia;RápidoSP;Entregue;47.47;144.33
PED-10332;04/05/2025;07/05/2025;06/05/2025;São Paulo;Campinas;LogExpress;Entregue;17.72;75.5
PED-10333;04/05/2025;09/05/2025;09/05/2025;São Paulo;Jundiaí;TotalLog;Entregue;8.45;50.62
PED-10334;05/05/2025;14/05/2025;11/05/2025;Osasco;Jundiaí;TotalLog;Entregue;25.28;94.93
PED-10335;05/05/2025;09/05/2025;07/05/2025;Osasco;Ribeirão Preto;LogExpress;Entregue;36.56;115.07
PED-10336;05/05/2025;09/05/2025;07/05/2025;São Paulo;Sorocaba;LogExpress;Entregue;12.47;58.63
PED-10337;05/05/2025;15/05/2025;;Guarulhos;Sorocaba;JundiaíCargas;Extraviado;28.73;75.28
PED-10338;05/05/2025;15/05/2025;;São Paulo;Santo André;LogExpress;Extraviado;5.41;43.74
PED-10339;06/05/2025;14/05/2025;14/05/2025;Guarulhos;Santo André;LogExpress;Entregue;29.12;78.85
PED-10340;06/05/2025;10/05/2025;;Guarulhos;Atibaia;JundiaíCargas;Extraviado;1.19;37.25
PED-10341;06/05/2025;16/05/2025;12/05/2025;Osasco;Sorocaba;TotalLog;Entregue;11.24;56.68
PED-10342;06/05/2025;12/05/2025;10/05/2025;Guarulhos;Atibaia;LogExpress;Entregue;9.98;33.07
PED-10343;06/05/2025;09/05/2025;09/05/2025;São Paulo;Santo André;LogExpress;Entregue;14.45;63.15
PED-10344;07/05/2025;14/05/2025;12/05/2025;São Paulo;Campinas;JundiaíCargas;Entregue;45.13;112.35
PED-10345;07/05/2025;17/05/2025;16/05/2025;Osasco;Ribeirão Preto;LogExpress;Entregue;27.09;85.92
PED-10346;07/05/2025;10/05/2025;10/05/2025;Guarulhos;Atibaia;JundiaíCargas;Entregue;48.69;148.12
PED-10347;07/05/2025;10/05/2025;10/05/2025;São Paulo;Campinas;RápidoSP;Entregue;5.38;26.11
PED-10348;07/05/2025;17/05/2025;12/05/2025;Guarulhos;Atibaia;JundiaíCargas;Entregue;11.09;70.74
PED-10349;08/05/2025;17/05/2025;18/05/2025;Guarulhos;Atibaia;RápidoSP;Atrasado;25.46;70.66
PED-10350;08/05/2025;17/05/2025;24/05/2025;Osasco;Santo André;RápidoSP;Atrasado;35.53;85.37
PED-10351;08/05/2025;12/05/2025;12/05/2025;São Paulo;Ribeirão Preto;JundiaíCargas;Entregue;18.64;80.61
PED-10352;08/05/2025;18/05/2025;13/05/2025;São Paulo;Ribeirão Preto;JundiaíCargas;Entregue;29.67;82.12
PED-10353;08/05/2025;18/05/2025;11/05/2025;São Paulo;Ribeirão Preto;JundiaíCargas;Entregue;22.26;84.97
PED-10354;08/05/2025;12/05/2025;12/05/2025;Guarulhos;Atibaia;TotalLog;Entregue;47.91;146.12
PED-10355;09/05/2025;13/05/2025;13/05/2025;Osasco;Santo André;LogExpress;Entregue;9.45;47.61
PED-10356;09/05/2025;17/05/2025;16/05/2025;São Paulo;Atibaia;JundiaíCargas;Entregue;18.06;80.2
PED-10357;09/05/2025;14/05/2025;12/05/2025;Osasco;Ribeirão Preto;RápidoSP;Entregue;19.29;74.78
PED-10358;10/05/2025;14/05/2025;11/05/2025;Osasco;Ribeirão Preto;RápidoSP;Entregue;11.11;49.4
PED-10359;10/05/2025;15/05/2025;12/05/2025;Osasco;Atibaia;JundiaíCargas;Entregue;11.76;36.5
PED-10360;11/05/2025;18/05/2025;14/05/2025;Guarulhos;Sorocaba;LogExpress;Entregue;6.09;57.27
PED-10361;12/05/2025;20/05/2025;13/05/2025;Guarulhos;Sorocaba;LogExpress;Entregue;49.24;114.33
PED-10362;13/05/2025;22/05/2025;20/05/2025;Osasco;Santo André;LogExpress;Entregue;6.62;41.38
PED-10363;13/05/2025;20/05/2025;;Osasco;Atibaia;RápidoSP;Extraviado;5.96;39.11
PED-10364;14/05/2025;24/05/2025;21/05/2025;Guarulhos;Campinas;JundiaíCargas;Entregue;7.23;59.57
PED-10365;14/05/2025;23/05/2025;16/05/2025;São Paulo;Jundiaí;JundiaíCargas;Entregue;38.23;102.98
PED-10366;14/05/2025;18/05/2025;16/05/2025;Osasco;Santo André;JundiaíCargas;Entregue;35.38;94.59
PED-10367;15/05/2025;19/05/2025;19/05/2025;Guarulhos;Sorocaba;RápidoSP;Entregue;28.08;73.55
PED-10368;15/05/2025;21/05/2025;21/05/2025;Osasco;Sorocaba;JundiaíCargas;Entregue;2.51;19.24
PED-10369;15/05/2025;24/05/2025;24/05/2025;São Paulo;Santo André;RápidoSP;Entregue;16.74;51.88
PED-10370;16/05/2025;26/05/2025;17/05/2025;São Paulo;Sorocaba;RápidoSP;Entregue;6.23;28.84
PED-10371;16/05/2025;22/05/2025;19/05/2025;Osasco;Campinas;LogExpress;Entregue;14.54;50.76
PED-10372;16/05/2025;25/05/2025;18/05/2025;São Paulo;Sorocaba;JundiaíCargas;Entregue;30.22;77.05
PED-10373;16/05/2025;24/05/2025;19/05/2025;Osasco;Jundiaí;JundiaíCargas;Entregue;15.94;55.75
PED-10374;16/05/2025;26/05/2025;22/05/2025;São Paulo;Jundiaí;TotalLog;Entregue;48.82;128.81
PED-10375;16/05/2025;25/05/2025;20/05/2025;Guarulhos;Atibaia;LogExpress;Entregue;22.48;63.98
PED-10376;16/05/2025;25/05/2025;22/05/2025;Osasco;Campinas;RápidoSP;Entregue;27.92;93.21
PED-10377;16/05/2025;20/05/2025;20/05/2025;Osasco;Sorocaba;LogExpress;Entregue;14.88;54.26
PED-10378;16/05/2025;24/05/2025;24/05/2025;Guarulhos;Sorocaba;TotalLog;Entregue;42.84;101.05
PED-10379;16/05/2025;25/05/2025;21/05/2025;São Paulo;Santo André;LogExpress;Entregue;9.84;33.0
PED-10380;16/05/2025;24/05/2025;18/05/2025;Guarulhos;Atibaia;LogExpress;Entregue;3.95;33.89
PED-10381;17/05/2025;24/05/2025;20/05/2025;São Paulo;Jundiaí;TotalLog;Entregue;42.13;111.27
PED-10382;17/05/2025;25/05/2025;20/05/2025;São Paulo;Ribeirão Preto;LogExpress;Entregue;24.05;77.02
PED-10383;17/05/2025;22/05/2025;28/05/2025;Osasco;Santo André;LogExpress;Atrasado;34.12;94.62
PED-10384;18/05/2025;28/05/2025;21/05/2025;Guarulhos;Santo André;TotalLog;Entregue;9.38;44.72
PED-10385;18/05/2025;22/05/2025;21/05/2025;Guarulhos;Sorocaba;TotalLog;Entregue;49.94;147.98
PED-10386;19/05/2025;23/05/2025;23/05/2025;Guarulhos;Jundiaí;RápidoSP;Entregue;24.84;67.0
PED-10387;19/05/2025;23/05/2025;23/05/2025;Guarulhos;Santo André;TotalLog;Entregue;5.71;30.09
PED-10388;19/05/2025;23/05/2025;21/05/2025;São Paulo;Sorocaba;JundiaíCargas;Entregue;22.18;86.66
PED-10389;20/05/2025;29/05/2025;27/05/2025;Osasco;Atibaia;JundiaíCargas;Entregue;33.1;102.95
PED-10390;20/05/2025;24/05/2025;22/05/2025;Osasco;Campinas;JundiaíCargas;Entregue;4.71;39.61
PED-10391;20/05/2025;28/05/2025;27/05/2025;Guarulhos;Jundiaí;RápidoSP;Entregue;7.6;56.06
PED-10392;21/05/2025;26/05/2025;23/05/2025;Osasco;Atibaia;LogExpress;Entregue;20.33;68.09
PED-10393;21/05/2025;24/05/2025;24/05/2025;Osasco;Sorocaba;TotalLog;Entregue;29.73;77.04
PED-10394;21/05/2025;29/05/2025;30/05/2025;São Paulo;Campinas;RápidoSP;Atrasado;5.54;24.06
PED-10395;22/05/2025;26/05/2025;24/05/2025;São Paulo;Santo André;LogExpress;Entregue;46.3;125.82
PED-10396;22/05/2025;31/05/2025;26/05/2025;Osasco;Atibaia;TotalLog;Entregue;48.9;128.97
PED-10397;22/05/2025;30/05/2025;27/05/2025;Guarulhos;Santo André;LogExpress;Entregue;3.7;37.14
PED-10398;22/05/2025;31/05/2025;30/05/2025;Guarulhos;Santo André;TotalLog;Entregue;48.77;128.72
