ID_Pedido;Data_Pedido;Prazo_Prometido;Data_Entrega_Real;Origem;Destino;Transportadora;Status;Peso_KG;Valor_Frete
PED-10399;23/05/2025;26/05/2025;26/05/2025;São Paulo;Campinas;JundiaíCargas;Entregue;17.26;55.6
PED-10400;23/05/2025;30/05/2025;27/05/2025;Osasco;Campinas;TotalLog;Entregue;29.95;108.34
PED-10401;23/05/2025;30/05/2025;28/05/2025;Osasco;Ribeirão Preto;TotalLog;Entregue;49.54;124.8
PED-10402;23/05/2025;31/05/2025;29/05/2025;Osasco;Ribeirão Preto;RápidoSP;Entregue;6.58;62.36
PED-10403;23/05/2025;27/05/2025;01/06/2025;São Paulo;Ribeirão Preto;RápidoSP;Atrasado;41.99;125.18
PED-10404;23/05/2025;29/05/2025;29/05/2025;São Paulo;Santo André;RápidoSP;Entregue;36.4;96.29
PED-10405;23/05/2025;28/05/2025;26/05/2025;Osasco;Santo André;JundiaíCargas;Entregue;14.29;62.2
PED-10406;23/05/2025;02/06/2025;07/06/2025;Guarulhos;Campinas;JundiaíCargas;Atrasado;35.82;116.63
PED-10407;23/05/2025;29/05/2025;25/05/2025;Guarulhos;Sorocaba;TotalLog;Entregue;29.3;83.71
PED-10408;24/05/2025;28/05/2025;26/05/2025;São Paulo;Jundiaí;RápidoSP;Entregue;14.01;55.69
PED-10409;25/05/2025;02/06/2025;28/05/2025;Guarulhos;Santo André;JundiaíCargas;Entregue;39.58;96.47
PED-10410;25/05/2025;02/06/2025;28/05/2025;Guarulhos;Ribeirão Preto;JundiaíCargas;Entregue;32.37;103.41
PED-10411;25/05/2025;29/05/2025;29/05/2025;Osasco;Campinas;TotalLog;Entregue;20.31;60.79
PED-10412;26/05/2025;02/06/2025;31/05/2025;Osasco;Atibaia;TotalLog;Entregue;24.05;99.22
PED-10413;26/05/2025;01/06/2025;28/05/2025;Guarulhos;Atibaia;LogExpress;Entregue;30.36;88.69
PED-10414;26/05/2025;04/06/2025;04/06/2025;São Paulo;Ribeirão Preto;LogExpress;Entregue;20.52;92.5
PED-10415;27/05/2025;30/05/2025;30/05/2025;Osasco;Ribeirão Preto;TotalLog;Entregue;24.48;92.69
PED-10416;27/05/2025;03/06/2025;05/06/2025;Guarulhos;Sorocaba;LogExpress;Atrasado;14.31;61.55
PED-10417;27/05/2025;30/05/2025;29/05/2025;Osasco;Sorocaba;JundiaíCargas;Entregue;38.52;107.84
PED-10418;28/05/2025;02/06/2025;30/05/2025;Osasco;Ribeirão Preto;TotalLog;Entregue;5.85;58.74
PED-10419;29/05/2025;05/06/2025;02/06/2025;Guarulhos;Ribeirão Preto;TotalLog;Entregue;12.91;55.18
PED-10420;30/05/2025;06/06/2025;06/06/2025;Guarulhos;Atibaia;RápidoSP;Entregue;25.12;62.79
PED-10421;30/05/2025;07/06/2025;31/05/2025;São Paulo;Sorocaba;JundiaíCargas;Entregue;31.6;94.95
PED-10422;31/05/2025;08/06/2025;04/06/2025;Guarulhos;Santo André;JundiaíCargas;Entregue;7.16;58.21
PED-10423;31/05/2025;03/06/2025;08/06/2025;Osasco;Campinas;RápidoSP;Atrasado;5.43;32.97
PED-10424;31/05/2025;05/06/2025;04/06/2025;São Paulo;Jundiaí;LogExpress;Entregue;3.12;55.44
PED-10425;01/06/2025;06/06/2025;05/06/2025;Guarulhos;Campinas;TotalLog;Entregue;3.88;18.17
PED-10426;01/06/2025;10/06/2025;09/06/2025;Osasco;Campinas;LogExpress;Entregue;34.07;118.89
PED-10427;01/06/2025;05/06/2025;02/06/2025;São Paulo;Sorocaba;JundiaíCargas;Entregue;48.62;131.39
PED-10428;02/06/2025;07/06/2025;04/06/2025;São Paulo;Jundiaí;LogExpress;Entregue;19.44;74.74
PED-10429;02/06/2025;05/06/2025;04/06/2025;São Paulo;Ribeirão Preto;JundiaíCargas;Entregue;34.12;115.23
PED-10430;02/06/2025;06/06/2025;05/06/2025;Osasco;Santo André;TotalLog;Entregue;8.06;42.13
PED-10431;03/06/2025;09/06/2025;07/06/2025;Osasco;Atibaia;TotalLog;Entregue;31.29;89.77
PED-10432;03/06/2025;12/06/2025;11/06/2025;São Paulo;Santo André;TotalLog;Entregue;5.27;46.36
PED-10433;03/06/2025;12/06/2025;05/06/2025;Osasco;Sorocaba;RápidoSP;Entregue;4.29;42.42
PED-10434;04/06/2025;14/06/2025;09/06/2025;São Paulo;Ribeirão Preto;RápidoSP;Entregue;37.7;109.58
PED-10435;04/06/2025;12/06/2025;10/06/2025;São Paulo;Atibaia;RápidoSP;Entregue;38.49;92.65
PED-10436;04/06/2025;09/06/2025;05/06/2025;Osasco;Santo André;TotalLog;Entregue;39.74;123.02
PED-10437;04/06/2025;12/06/2025;12/06/2025;Osasco;Campinas;TotalLog;Entregue;10.5;54.57
PED-10438;05/06/2025;12/06/2025;09/06/2025;São Paulo;Sorocaba;LogExpress;Entregue;33.27;91.89
PED-10439;05/06/2025;13/06/2025;09/06/2025;Osasco;Jundiaí;JundiaíCargas;Entregue;24.77;77.83
PED-10440;06/06/2025;10/06/2025;07/06/2025;Guarulhos;Campinas;RápidoSP;Entregue;13.45;43.16
PED-10441;06/06/2025;09/06/2025;08/06/2025;São Paulo;Jundiaí;TotalLog;Entregue;17.51;52.36
PED-10442;06/06/2025;11/06/2025;12/06/2025;São Paulo;Atibaia;TotalLog;Atrasado;43.05;122.66
PED-10443;06/06/2025;11/06/2025;07/06/2025;Osasco;Jundiaí;JundiaíCargas;Entregue;27.56;79.05
PED-10444;07/06/2025;10/06/2025;08/06/2025;Osasco;Campinas;RápidoSP;Entregue;47.65;127.34
PED-10445;07/06/2025;11/06/2025;10/06/2025;Osasco;Jundiaí;RápidoSP;Entregue;2.06;38.74
PED-10446;08/06/2025;15/06/2025;20/06/2025;Guarulhos;Sorocaba;LogExpress;Atrasado;21.81;94.1
PED-10447;08/06/2025;18/06/2025;11/06/2025;Osasco;Sorocaba;TotalLog;Entregue;45.79;118.89
PED-10448;09/06/2025;18/06/2025;13/06/2025;São Paulo;Campinas;LogExpress;Entregue;19.49;78.21
PED-10449;09/06/2025;19/06/2025;26/06/2025;Osasco;Ribeirão Preto;TotalLog;Atrasado;16.07;57.45
PED-10450;09/06/2025;19/06/2025;15/06/2025;Osasco;Santo André;JundiaíCargas;Entregue;19.13;60.63
PED-10451;10/06/2025;19/06/2025;19/06/2025;São Paulo;Ribeirão Preto;LogExpress;Entregue;23.25;88.93
PED-10452;10/06/2025;17/06/2025;16/06/2025;São Paulo;Jundiaí;TotalLog;Entregue;2.13;32.58
PED-10453;10/06/2025;16/06/2025;15/06/2025;Guarulhos;Campinas;RápidoSP;Entregue;28.05;78.74
PED-10454;10/06/2025;14/06/2025;11/06/2025;Osasco;Jundiaí;JundiaíCargas;Entregue;43.09;139.81
PED-10455;11/06/2025;19/06/2025;18/06/2025;Guarulhos;Campinas;TotalLog;Entregue;15.5;56.22
PED-10456;11/06/2025;20/06/2025;23/06/2025;São Paulo;Jundiaí;LogExpress;Atrasado;35.45;102.84
PED-10457;11/06/2025;15/06/2025;17/06/2025;São Paulo;Santo André;LogExpress;Atrasado;24.83;86.12
PED-10458;11/06/2025;18/06/2025;13/06/2025;São Paulo;Campinas;TotalLog;Entregue;7.16;25.67
PED-10459;11/06/2025;21/06/2025;17/06/2025;São Paulo;Sorocaba;JundiaíCargas;Entregue;35.93;113.13
PED-10460;12/06/2025;19/06/2025;26/06/2025;São Paulo;Santo André;TotalLog;Atrasado;24.63;87.58
PED-10461;13/06/2025;16/06/2025;20/06/2025;Guarulhos;Sorocaba;LogExpress;Atrasado;5.91;22.49
PED-10462;14/06/2025;20/06/2025;19/06/2025;Osasco;Santo André;LogExpress;Entregue;33.91;100.27
PED-10463;15/06/2025;24/06/2025;22/06/2025;São Paulo;Sorocaba;RápidoSP;Entregue;33.17;115.71
PED-10464;15/06/2025;18/06/2025;16/06/2025;Osasco;Santo André;RápidoSP;Entregue;34.43;109.21
PED-10465;16/06/2025;19/06/2025;17/06/2025;São Paulo;Ribeirão Preto;LogExpress;Entregue;28.82;87.05
PED-10466;16/06/2025;22/06/2025;22/06/2025;Guarulhos;Jundiaí;RápidoSP;Entregue;24.06;96.34
PED-10467;17/06/2025;24/06/2025;20/06/2025;Guarulhos;Sorocaba;RápidoSP;Entregue;42.79;127.99
PED-10468;17/06/2025;23/06/2025;21/06/2025;Guarulhos;Jundiaí;TotalLog;Entregue;25.58;94.22
PED-10469;17/06/2025;22/06/2025;18/06/2025;Guarulhos;Campinas;JundiaíCargas;Entregue;19.87;73.25
PED-10470;18/06/2025;25/06/2025;02/07/2025;Osasco;Jundiaí;TotalLog;Atrasado;24.99;93.97
PED-10471;19/06/2025;26/06/2025;25/06/2025;Guarulhos;Sorocaba;TotalLog;Entregue;48.56;137.94
PED-10472;19/06/2025;27/06/2025;;Guarulhos;Santo André;RápidoSP;Extraviado;31.04;78.28
PED-10473;19/06/2025;23/06/2025;22/06/2025;Guarulhos;Jundiaí;RápidoSP;Entregue;17.96;48.95
PED-10474;19/06/2025;22/06/2025;29/06/2025;São Paulo;Atibaia;JundiaíCargas;Atrasado;48.9;145.97
PED-10475;19/06/2025;29/06/2025;23/06/2025;Guarulhos;Santo André;JundiaíCargas;Entregue;16.36;71.22
PED-10476;20/06/2025;29/06/2025;;Osasco;Campinas;JundiaíCargas;Extraviado;1.89;40.86
PED-10477;20/06/2025;25/06/2025;29/06/2025;São Paulo;Campinas;TotalLog;Atrasado;2.73;29.85
PED-10478;21/06/2025;26/06/2025;24/06/2025;Osasco;Sorocaba;JundiaíCargas;Entregue;41.93;130.56
PED-10479;21/06/2025;30/06/2025;24/06/2025;São Paulo;Santo André;LogExpress;Entregue;17.77;80.42
PED-10480;22/06/2025;28/06/2025;26/06/2025;Osasco;Jundiaí;LogExpress;Entregue;37.23;102.5
PED-10481;22/06/2025;30/06/2025;23/06/2025;Osasco;Jundiaí;TotalLog;Entregue;1.83;20.93
PED-10482;22/06/2025;26/06/2025;26/06/2025;Osasco;Ribeirão Preto;RápidoSP;Entregue;44.62;134.42
PED-10483;22/06/2025;01/07/2025;25/06/2025;São Paulo;Campinas;JundiaíCargas;Entregue;17.39;74.4
PED-10484;23/06/2025;26/06/2025;24/06/2025;Osasco;Santo André;LogExpress;Entregue;5.32;21.51
PED-10485;23/06/2025;02/07/2025;;Osasco;Santo André;JundiaíCargas;Extraviado;17.58;65.43
PED-10486;24/06/2025;27/06/2025;27/06/2025;São Paulo;Campinas;LogExpress;Entregue;18.19;85.65
PED-10487;24/06/2025;04/07/2025;10/07/2025;Osasco;Ribeirão Preto;LogExpress;Atrasado;17.89;65.35
PED-10488;24/06/2025;28/06/2025;27/06/2025;São Paulo;Jundiaí;JundiaíCargas;Entregue;33.23;88.64
PED-10489;24/06/2025;02/07/2025;30/06/2025;Guarulhos;Campinas;LogExpress;Entregue;12.76;37.59
PED-10490;24/06/2025;03/07/2025;30/06/2025;Osasco;Santo André;JundiaíCargas;Entregue;32.58;89.66
PED-10491;25/06/2025;04/07/2025;28/06/2025;São Paulo;Ribeirão Preto;LogExpress;Entregue;29.83;109.5
PED-10492;26/06/2025;05/07/2025;01/07/2025;Guarulhos;Jundiaí;RápidoSP;Entregue;45.56;119.99
PED-10493;26/06/2025;03/07/2025;03/07/2025;Osasco;Atibaia;TotalLog;Entregue;3.74;21.45
PED-10494;26/06/2025;30/06/2025;27/06/2025;Guarulhos;Ribeirão Preto;TotalLog;Entregue;15.59;67.28
PED-10495;27/06/2025;06/07/2025;28/06/2025;Osasco;Campinas;JundiaíCargas;Entregue;17.21;58.27
PED-10496;28/06/2025;01/07/2025;29/06/2025;São Paulo;Santo André;TotalLog;Entregue;1.48;41.82
PED-10497;29/06/2025;07/07/2025;03/07/2025;Guarulhos;Santo André;TotalLog;Entregue;16.64;54.31
PED-10498;29/06/2025;04/07/2025;03/07/2025;Guarulhos;Ribeirão Preto;TotalLog;Entregue;23.32;78.72
PED-10499;29/06/2025;09/07/2025;05/07/2025;Guarulhos;Sorocaba;TotalLog;Entregue;43.24;115.32
PED-10500;30/06/2025;08/07/2025;15/07/2025;Guarulhos;Sorocaba;RápidoSP;Atrasado;28.62;81.33
PED-10501;30/06/2025;04/07/2025;02/07/2025;Osasco;Campinas;RápidoSP;Entregue;45.12;140.93
PED-10502;01/07/2025;10/07/2025;05/07/2025;São Paulo;Ribeirão Preto;TotalLog;Entregue;13.7;67.05
PED-10503;01/07/2025;05/07/2025;02/07/2025;Guarulhos;Ribeirão Preto;RápidoSP;Entregue;34.95;91.76
PED-10504;01/07/2025;07/07/2025;04/07/2025;São Paulo;Jundiaí;RápidoSP;Entregue;29.61;80.02
PED-10505;01/07/2025;10/07/2025;12/07/2025;Osasco;Ribeirão Preto;TotalLog;Atrasado;49.3;146.37
PED-10506;03/07/2025;12/07/2025;06/07/2025;São Paulo;Atibaia;JundiaíCargas;Entregue;19.2;66.16
PED-10507;03/07/2025;07/07/2025;05/07/2025;São Paulo;Atibaia;TotalLog;Entregue;19.82;86.42
PED-10508;04/07/2025;13/07/2025;05/07/2025;Osasco;Jundiaí;RápidoSP;Entregue;28.84;93.33
PED-10509;05/07/2025;12/07/2025;07/07/2025;Guarulhos;Sorocaba;JundiaíCargas;Entregue;40.51;114.83
PED-10510;05/07/2025;13/07/2025;09/07/2025;Osasco;Santo André;RápidoSP;Entregue;5.45;43.52
PED-10511;05/07/2025;11/07/2025;07/07/2025;Guarulhos;Ribeirão Preto;RápidoSP;Entregue;33.92;107.63
PED-10512;05/07/2025;13/07/2025;18/07/2025;Osasco;Sorocaba;LogExpress;Atrasado;17.13;68.6
PED-10513;06/07/2025;11/07/2025;08/07/2025;São Paulo;Campinas;LogExpress;Entregue;25.39;90.61
PED-10514;06/07/2025;10/07/2025;07/07/2025;Guarulhos;Sorocaba;LogExpress;Entregue;38.36;113.16
PED-10515;06/07/2025;10/07/2025;07/07/2025;Osasco;Jundiaí;RápidoSP;Entregue;17.31;48.97
PED-10516;08/07/2025;14/07/2025;12/07/2025;Osasco;Ribeirão Preto;TotalLog;Entregue;30.93;80.08
PED-10517;08/07/2025;16/07/2025;15/07/2025;Osasco;Campinas;TotalLog;Entregue;18.49;51.43
PED-10518;09/07/2025;17/07/2025;12/07/2025;Guarulhos;Jundiaí;RápidoSP;Entregue;22.08;66.75
PED-10519;09/07/2025;14/07/2025;10/07/2025;São Paulo;Campinas;LogExpress;Entregue;25.1;85.51
PED-10520;09/07/2025;15/07/2025;14/07/2025;Osasco;Ribeirão Preto;RápidoSP;Entregue;42.44;108.24
PED-10521;09/07/2025;13/07/2025;12/07/2025;Osasco;Santo André;TotalLog;Entregue;39.46;113.79
PED-10522;11/07/2025;16/07/2025;12/07/2025;São Paulo;Sorocaba;TotalLog;Entregue;42.1;129.7
PED-10523;11/07/2025;18/07/2025;24/07/2025;São Paulo;Jundiaí;TotalLog;Atrasado;27.02;74.42
PED-10524;12/07/2025;18/07/2025;20/07/2025;São Paulo;Campinas;RápidoSP;Atrasado;14.72;68.03
PED-10525;13/07/2025;18/07/2025;18/07/2025;São Paulo;Sorocaba;TotalLog;Entregue;2.85;55.66
PED-10526;14/07/2025;19/07/2025;18/07/2025;Osasco;Atibaia;TotalLog;Entregue;49.81;142.32
PED-10527;14/07/2025;18/07/2025;15/07/2025;Osasco;Jundiaí;TotalLog;Entregue;20.4;74.16
PED-10528;14/07/2025;19/07/2025;16/07/2025;Guarulhos;Santo André;TotalLog;Entregue;11.68;44.64
PED-10529;14/07/2025;24/07/2025;16/07/2025;Osasco;Campinas;JundiaíCargas;Entregue;37.27;110.67
PED-10530;14/07/2025;24/07/2025;24/07/2025;Osasco;Jundiaí;RápidoSP;Entregue;5.05;38.76
PED-10531;14/07/2025;24/07/2025;15/07/2025;São Paulo;Jundiaí;RápidoSP;Entregue;42.29;136.32
PED-10532;14/07/2025;22/07/2025;;Guarulhos;Atibaia;TotalLog;Extraviado;5.19;46.54
PED-10533;14/07/2025;22/07/2025;24/07/2025;São Paulo;Ribeirão Preto;LogExpress;Atrasado;17.17;83.78
PED-10534;14/07/2025;19/07/2025;19/07/2025;Osasco;Santo André;TotalLog;Entregue;3.83;20.12
PED-10535;14/07/2025;24/07/2025;23/07/2025;Osasco;Ribeirão Preto;RápidoSP;Entregue;40.16;131.89
PED-10536;15/07/2025;19/07/2025;19/07/2025;Osasco;Atibaia;JundiaíCargas;Entregue;24.03;77.76
PED-10537;15/07/2025;25/07/2025;;Guarulhos;Campinas;TotalLog;Extraviado;10.88;72.65
PED-10538;16/07/2025;26/07/2025;17/07/2025;São Paulo;Sorocaba;JundiaíCargas;Entregue;39.88;104.71
PED-10539;16/07/2025;23/07/2025;17/07/2025;Guarulhos;Jundiaí;LogExpress;Entregue;32.75;105.98
PED-10540;17/07/2025;24/07/2025;18/07/2025;Osasco;Campinas;LogExpress;Entregue;15.44;61.09
PED-10541;17/07/2025;20/07/2025;27/07/2025;Osasco;Campinas;TotalLog;Atrasado;40.3;109.09
PED-10542;19/07/2025;27/07/2025;24/07/2025;São Paulo;Santo André;JundiaíCargas;Entregue;21.93;86.41
PED-10543;19/07/2025;23/07/2025;23/07/2025;São Paulo;Jundiaí;LogExpress;Entregue;27.23;102.54
PED-10544;19/07/2025;26/07/2025;23/07/2025;São Paulo;Ribeirão Preto;TotalLog;Entregue;10.4;40.82
PED-10545;19/07/2025;29/07/2025;28/07/2025;São Paulo;Atibaia;LogExpress;Entregue;20.41;63.98
PED-10546;21/07/2025;31/07/2025;24/07/2025;Osasco;Sorocaba;RápidoSP;Entregue;31.44;92.83
PED-10547;22/07/2025;25/07/2025;24/07/2025;Guarulhos;Ribeirão Preto;JundiaíCargas;Entregue;22.93;76.11
PED-10548;22/07/2025;25/07/2025;23/07/2025;São Paulo;Jundiaí;TotalLog;Entregue;38.29;90.62
PED-10549;23/07/2025;31/07/2025;;São Paulo;Jundiaí;LogExpress;Extraviado;9.44;37.61
PED-10550;24/07/2025;31/07/2025;27/07/2025;São Paulo;Sorocaba;LogExpress;Entregue;1.42;16.25
PED-10551;24/07/2025;28/07/2025;25/07/2025;Osasco;Ribeirão Preto;RápidoSP;Entregue;35.31;107.02
PED-10552;24/07/2025;28/07/2025;28/07/2025;Osasco;Campinas;TotalLog;Entregue;43.2;101.73
PED-10553;24/07/2025;02/08/2025;28/07/2025;São Paulo;Ribeirão Preto;LogExpress;Entregue;29.05;100.5
PED-10554;24/07/2025;03/08/2025;26/07/2025;Osasco;Atibaia;JundiaíCargas;Entregue;11.04;72.31
PED-10555;25/07/2025;28/07/2025;29/07/2025;Guarulhos;Jundiaí;LogExpress;Atrasado;48.12;128.0
PED-10556;25/07/2025;04/08/2025;04/08/2025;Osasco;Campinas;JundiaíCargas;Entregue;37.24;91.18
PED-10557;25/07/2025;31/07/2025;31/07/2025;Osasco;Santo André;LogExpress;Entregue;23.63;69.62
PED-10558;26/07/2025;03/08/2025;29/07/2025;São Paulo;Campinas;TotalLog;Entregue;46.89;115.05
PED-10559;26/07/2025;05/08/2025;29/07/2025;Guarulhos;Sorocaba;TotalLog;Entregue;26.87;78.86
PED-10560;26/07/2025;31/07/2025;28/07/2025;Osasco;Atibaia;TotalLog;Entregue;30.91;99.95
PED-10561;27/07/2025;30/07/2025;29/07/2025;São Paulo;Ribeirão Preto;JundiaíCargas;Entregue;38.57;94.87
PED-10562;27/07/2025;06/08/2025;01/08/2025;Guarulhos;Sorocaba;TotalLog;Entregue;21.97;75.34
PED-10563;27/07/2025;31/07/2025;29/07/2025;São Paulo;Santo André;JundiaíCargas;Entregue;28.52;102.21
PED-10564;28/07/2025;05/08/2025;02/08/2025;São Paulo;Ribeirão Preto;JundiaíCargas;Entregue;31.52;99.89
PED-10565;28/07/2025;01/08/2025;29/07/2025;Osasco;Campinas;JundiaíCargas;Entregue;26.35;90.39
PED-10566;28/07/2025;02/08/2025;29/07/2025;Osasco;Jundiaí;RápidoSP;Entregue;18.53;62.29
PED-10567;28/07/2025;31/07/2025;30/07/2025;Guarulhos;Ribeirão Preto;LogExpress;Entregue;7.81;36.42
PED-10568;28/07/2025;03/08/2025;29/07/2025;Guarulhos;Santo André;JundiaíCargas;Entregue;7.95;31.01
PED-10569;29/07/2025;08/08/2025;08/08/2025;Guarulhos;Sorocaba;JundiaíCargas;Entregue;34.42;91.82
PED-10570;29/07/2025;08/08/2025;06/08/2025;São Paulo;Ribeirão Preto;LogExpress;Entregue;15.36;55.89
PED-10571;30/07/2025;04/08/2025;02/08/2025;Osasco;Campinas;TotalLog;Entregue;22.05;58.48
PED-10572;30/07/2025;07/08/2025;02/08/2025;Osasco;Sorocaba;RápidoSP;Entregue;16.27;57.51
PED-10573;31/07/2025;08/08/2025;05/08/2025;São Paulo;Jundiaí;LogExpress;Entregue;41.6;129.12
PED-10574;01/08/2025;08/08/2025;06/08/2025;São Paulo;Santo André;JundiaíCargas;Entregue;3.69;55.49
PED-10575;01/08/2025;10/08/2025;03/08/2025;Guarulhos;Ribeirão Preto;LogExpress;Entregue;10.58;63.25
PED-10576;01/08/2025;10/08/2025;10/08/2025;Osasco;Santo André;JundiaíCargas;Entregue;20.92;78.71
PED-10577;02/08/2025;10/08/2025;03/08/2025;São Paulo;Atibaia;TotalLog;Entregue;41.27;127.23
PED-10578;03/08/2025;06/08/2025;05/08/2025;São Paulo;Sorocaba;LogExpress;Entregue;32.48;103.22
PED-10579;03/08/2025;11/08/2025;06/08/2025;Guarulhos;Atibaia;RápidoSP;Entregue;13.19;60.86
PED-10580;03/08/2025;07/08/2025;04/08/2025;Guarulhos;Ribeirão Preto;LogExpress;Entregue;30.26;76.97
PED-10581;04/08/2025;12/08/2025;11/08/2025;Guarulhos;Santo André;JundiaíCargas;Entregue;20.59;55.67
PED-10582;04/08/2025;08/08/2025;06/08/2025;Guarulhos;Campinas;JundiaíCargas;Entregue;6.12;24.19
PED-10583;04/08/2025;13/08/2025;10/08/2025;Osasco;Atibaia;RápidoSP;Entregue;10.0;43.53
PED-10584;04/08/2025;11/08/2025;05/08/2025;Osasco;Campinas;JundiaíCargas;Entregue;12.66;70.49
PED-10585;05/08/2025;12/08/2025;06/08/2025;Guarulhos;Atibaia;JundiaíCargas;Entregue;41.45;99.65
PED-10586;05/08/2025;10/08/2025;06/08/2025;Osasco;Sorocaba;JundiaíCargas;Entregue;23.48;64.41
PED-10587;05/08/2025;13/08/2025;06/08/2025;Osasco;Sorocaba;LogExpress;Entregue;28.21;106.01
PED-10588;05/08/2025;09/08/2025;;São Paulo;Ribeirão Preto;LogExpress;Extraviado;22.09;74.07
PED-10589;05/08/2025;10/08/2025;09/08/2025;Osasco;Santo André;RápidoSP;Entregue;32.52;90.35
PED-10590;05/08/2025;13/08/2025;20/08/2025;Osasco;Sorocaba;RápidoSP;Atrasado;2.33;39.94
PED-10591;05/08/2025;12/08/2025;15/08/2025;Guarulhos;Atibaia;TotalLog;Atrasado;8.39;30.25
PED-10592;05/08/2025;14/08/2025;13/08/2025;Guarulhos;Atibaia;JundiaíCargas;Entregue;7.25;52.33
PED-10593;06/08/2025;11/08/2025;08/08/2025;Guarulhos;Campinas;RápidoSP;Entregue;13.29;60.28
PED-10594;06/08/2025;10/08/2025;09/08/2025;São Paulo;Jundiaí;JundiaíCargas;Entregue;40.28;106.38
PED-10595;07/08/2025;14/08/2025;09/08/2025;São Paulo;Atibaia;RápidoSP;Entregue;33.1;94.77
PED-10596;07/08/2025;16/08/2025;15/08/2025;Guarulhos;Campinas;TotalLog;Entregue;9.21;33.17
PED-10597;08/08/2025;16/08/2025;;São Paulo;Santo André;RápidoSP;Extraviado;42.7;129.75
