ID_Pedido;Data_Pedido;Prazo_Prometido;Data_Entrega_Real;Origem;Destino;Transportadora;Status;Peso_KG;Valor_Frete
PED-10598;08/08/2025;13/08/2025;13/08/2025;São Paulo;Sorocaba;LogExpress;Entregue;48.21;120.57
PED-10599;08/08/2025;12/08/2025;10/08/2025;Osasco;Sorocaba;JundiaíCargas;Entregue;24.55;85.54
PED-10600;08/08/2025;17/08/2025;15/08/2025;Osasco;Atibaia;LogExpress;Entregue;1.49;39.52
PED-10601;09/08/2025;17/08/2025;15/08/2025;Osasco;Sorocaba;RápidoSP;Entregue;43.05;100.83
PED-10602;09/08/2025;12/08/2025;12/08/2025;Guarulhos;Santo André;RápidoSP;Entregue;4.65;35.12
PED-10603;09/08/2025;17/08/2025;20/08/2025;Guarulhos;Jundiaí;TotalLog;Atrasado;30.28;105.39
PED-10604;09/08/2025;16/08/2025;15/08/2025;Guarulhos;Ribeirão Preto;TotalLog;Entregue;43.43;136.4
PED-10605;10/08/2025;15/08/2025;13/08/2025;São Paulo;Atibaia;TotalLog;Entregue;45.08;129.44
PED-10606;11/08/2025;17/08/2025;16/08/2025;Osasco;Santo André;RápidoSP;Entregue;20.65;66.95
PED-10607;11/08/2025;19/08/2025;;Osasco;Ribeirão Preto;TotalLog;Extraviado;18.49;86.33
PED-10608;11/08/2025;21/08/2025;12/08/2025;Guarulhos;Campinas;RápidoSP;Entregue;33.04;110.7
PED-10609;12/08/2025;18/08/2025;;Guarulhos;Jundiaí;RápidoSP;Extraviado;4.97;38.6
PED-10610;12/08/2025;18/08/2025;15/08/2025;Guarulhos;Atibaia;JundiaíCargas;Entregue;47.19;122.23
PED-10611;12/08/2025;17/08/2025;14/08/2025;Guarulhos;Sorocaba;LogExpress;Entregue;36.35;94.03
PED-10612;12/08/2025;17/08/2025;22/08/2025;Guarulhos;Atibaia;JundiaíCargas;Atrasado;7.46;29.77
PED-10613;13/08/2025;17/08/2025;16/08/2025;Guarulhos;Campinas;LogExpress;Entregue;6.04;46.49
PED-10614;13/08/2025;20/08/2025;19/08/2025;Guarulhos;Sorocaba;LogExpress;Entregue;36.86;90.11
PED-10615;14/08/2025;18/08/2025;15/08/2025;Osasco;Ribeirão Preto;RápidoSP;Entregue;46.68;139.6
PED-10616;14/08/2025;17/08/2025;17/08/2025;São Paulo;Jundiaí;TotalLog;Entregue;26.34;73.06
PED-10617;15/08/2025;23/08/2025;24/08/2025;São Paulo;Ribeirão Preto;TotalLog;Atrasado;41.53;120.14
PED-10618;15/08/2025;20/08/2025;16/08/2025;Osasco;Atibaia;TotalLog;Entregue;47.51;135.27
PED-10619;15/08/2025;24/08/2025;18/08/2025;Osasco;Santo André;JundiaíCargas;Entregue;46.61;118.13
PED-10620;15/08/2025;20/08/2025;18/08/2025;São Paulo;Campinas;TotalLog;Entregue;12.96;54.06
PED-10621;15/08/2025;20/08/2025;27/08/2025;Guarulhos;Atibaia;RápidoSP;Atrasado;44.29;131.99
PED-10622;15/08/2025;20/08/2025;18/08/2025;São Paulo;Ribeirão Preto;TotalLog;Entregue;12.28;53.57
PED-10623;17/08/2025;22/08/2025;20/08/2025;Osasco;Santo André;TotalLog;Entregue;6.55;33.48
PED-10624;18/08/2025;28/08/2025;22/08/2025;São Paulo;Atibaia;TotalLog;Entregue;40.43;126.78
PED-10625;18/08/2025;21/08/2025;21/08/2025;Guarulhos;Campinas;JundiaíCargas;Entregue;16.8;47.7
PED-10626;18/08/2025;27/08/2025;20/08/2025;Osasco;Atibaia;RápidoSP;Entregue;29.42;84.25
PED-10627;19/08/2025;27/08/2025;27/08/2025;Osasco;Sorocaba;TotalLog;Entregue;19.8;69.01
PED-10628;19/08/2025;25/08/2025;20/08/2025;São Paulo;Sorocaba;LogExpress;Entregue;37.54;127.22
PED-10629;19/08/2025;29/08/2025;23/08/2025;Osasco;Santo André;JundiaíCargas;Entregue;12.18;65.75
PED-10630;19/08/2025;26/08/2025;23/08/2025;São Paulo;Ribeirão Preto;TotalLog;Entregue;21.43;67.45
PED-10631;20/08/2025;30/08/2025;22/08/2025;São Paulo;Sorocaba;TotalLog;Entregue;7.64;61.45
PED-10632;21/08/2025;27/08/2025;27/08/2025;Osasco;Jundiaí;JundiaíCargas;Entregue;9.17;60.28
PED-10633;21/08/2025;27/08/2025;27/08/2025;Osasco;Jundiaí;LogExpress;Entregue;48.51;117.77
PED-10634;21/08/2025;28/08/2025;22/08/2025;São Paulo;Atibaia;LogExpress;Entregue;22.25;69.07
PED-10635;21/08/2025;31/08/2025;27/08/2025;Osasco;Ribeirão Preto;JundiaíCargas;Entregue;13.09;51.21
PED-10636;21/08/2025;27/08/2025;27/08/2025;Osasco;Jundiaí;TotalLog;Entregue;29.68;87.08
PED-10637;21/08/2025;29/08/2025;27/08/2025;Guarulhos;Jundiaí;JundiaíCargas;Entregue;24.77;62.34
PED-10638;22/08/2025;01/09/2025;23/08/2025;Osasco;Campinas;JundiaíCargas;Entregue;19.05;73.46
PED-10639;22/08/2025;01/09/2025;27/08/2025;São Paulo;Campinas;JundiaíCargas;Entregue;47.46;136.8
PED-10640;23/08/2025;30/08/2025;01/09/2025;São Paulo;Jundiaí;JundiaíCargas;Atrasado;16.17;46.25
PED-10641;23/08/2025;01/09/2025;30/08/2025;Osasco;Campinas;LogExpress;Entregue;21.48;75.39
PED-10642;23/08/2025;01/09/2025;06/09/2025;Guarulhos;Jundiaí;JundiaíCargas;Atrasado;34.3;115.44
PED-10643;24/08/2025;29/08/2025;26/08/2025;Osasco;Santo André;TotalLog;Entregue;48.18;145.53
PED-10644;24/08/2025;30/08/2025;25/08/2025;Osasco;Campinas;TotalLog;Entregue;44.03;119.35
PED-10645;24/08/2025;29/08/2025;31/08/2025;Guarulhos;Jundiaí;RápidoSP;Atrasado;46.88;116.26
PED-10646;25/08/2025;01/09/2025;26/08/2025;Osasco;Jundiaí;RápidoSP;Entregue;18.47;56.8
PED-10647;25/08/2025;28/08/2025;30/08/2025;São Paulo;Atibaia;JundiaíCargas;Atrasado;35.93;121.79
PED-10648;25/08/2025;04/09/2025;01/09/2025;Guarulhos;Ribeirão Preto;RápidoSP;Entregue;41.16;127.85
PED-10649;26/08/2025;03/09/2025;28/08/2025;Guarulhos;Santo André;JundiaíCargas;Entregue;1.54;26.9
PED-10650;26/08/2025;30/08/2025;29/08/2025;São Paulo;Ribeirão Preto;LogExpress;Entregue;48.36;138.27
PED-10651;26/08/2025;30/08/2025;31/08/2025;Osasco;Santo André;LogExpress;Atrasado;30.49;101.82
PED-10652;27/08/2025;03/09/2025;28/08/2025;Osasco;Atibaia;LogExpress;Entregue;42.15;137.79
PED-10653;27/08/2025;31/08/2025;31/08/2025;Guarulhos;Atibaia;LogExpress;Entregue;33.28;103.88
PED-10654;27/08/2025;01/09/2025;02/09/2025;São Paulo;Ribeirão Preto;TotalLog;Atrasado;47.07;122.09
PED-10655;27/08/2025;03/09/2025;10/09/2025;Guarulhos;Atibaia;LogExpress;Atrasado;34.69;105.99
PED-10656;28/08/2025;07/09/2025;08/09/2025;Osasco;Sorocaba;LogExpress;Atrasado;39.55;131.58
PED-10657;28/08/2025;02/09/2025;01/09/2025;Osasco;Jundiaí;TotalLog;Entregue;12.36;60.6
PED-10658;28/08/2025;06/09/2025;04/09/2025;São Paulo;Sorocaba;JundiaíCargas;Entregue;27.86;85.25
PED-10659;29/08/2025;02/09/2025;06/09/2025;Guarulhos;Campinas;RápidoSP;Atrasado;15.81;49.69
PED-10660;29/08/2025;04/09/2025;02/09/2025;Guarulhos;Atibaia;JundiaíCargas;Entregue;47.94;128.85
PED-10661;29/08/2025;08/09/2025;01/09/2025;Osasco;Ribeirão Preto;JundiaíCargas;Entregue;18.46;80.33
PED-10662;29/08/2025;06/09/2025;01/09/2025;São Paulo;Jundiaí;RápidoSP;Entregue;40.71;97.18
PED-10663;31/08/2025;03/09/2025;02/09/2025;Osasco;Jundiaí;LogExpress;Entregue;6.54;32.51
PED-10664;31/08/2025;09/09/2025;10/09/2025;São Paulo;Campinas;LogExpress;Atrasado;43.41;101.31
PED-10665;31/08/2025;03/09/2025;03/09/2025;Osasco;Ribeirão Preto;LogExpress;Entregue;42.95;109.12
PED-10666;31/08/2025;09/09/2025;05/09/2025;Osasco;Santo André;LogExpress;Entregue;19.73;60.64
PED-10667;31/08/2025;08/09/2025;08/09/2025;São Paulo;Jundiaí;RápidoSP;Entregue;45.53;130.57
PED-10668;01/09/2025;07/09/2025;04/09/2025;Osasco;Santo André;LogExpress;Entregue;19.95;61.46
PED-10669;01/09/2025;10/09/2025;08/09/2025;São Paulo;Ribeirão Preto;LogExpress;Entregue;48.91;142.09
PED-10670;01/09/2025;05/09/2025;03/09/2025;Guarulhos;Jundiaí;LogExpress;Entregue;13.15;75.72
PED-10671;01/09/2025;09/09/2025;02/09/2025;São Paulo;Sorocaba;RápidoSP;Entregue;4.97;33.7
PED-10672;02/09/2025;08/09/2025;;São Paulo;Atibaia;TotalLog;Extraviado;41.22;126.17
PED-10673;02/09/2025;05/09/2025;04/09/2025;Osasco;Ribeirão Preto;RápidoSP;Entregue;12.16;43.75
PED-10674;02/09/2025;10/09/2025;10/09/2025;Osasco;Santo André;LogExpress;Entregue;10.91;40.28
PED-10675;03/09/2025;07/09/2025;06/09/2025;Osasco;Sorocaba;RápidoSP;Entregue;44.57;143.19
PED-10676;04/09/2025;12/09/2025;07/09/2025;São Paulo;Ribeirão Preto;JundiaíCargas;Entregue;45.84;120.78
PED-10677;05/09/2025;10/09/2025;10/09/2025;Osasco;Jundiaí;JundiaíCargas;Entregue;31.75;79.62
PED-10678;05/09/2025;10/09/2025;08/09/2025;Osasco;Atibaia;TotalLog;Entregue;44.03;103.66
PED-10679;06/09/2025;09/09/2025;08/09/2025;Guarulhos;Sorocaba;LogExpress;Entregue;38.45;95.35
PED-10680;06/09/2025;13/09/2025;13/09/2025;Guarulhos;Atibaia;TotalLog;Entregue;20.61;64.9
PED-10681;06/09/2025;16/09/2025;10/09/2025;São Paulo;Jundiaí;JundiaíCargas;Entregue;2.18;22.35
PED-10682;06/09/2025;11/09/2025;;São Paulo;Ribeirão Preto;TotalLog;Extraviado;43.39;124.55
PED-10683;06/09/2025;16/09/2025;10/09/2025;Guarulhos;Jundiaí;JundiaíCargas;Entregue;41.25;127.25
PED-10684;07/09/2025;17/09/2025;08/09/2025;São Paulo;Sorocaba;JundiaíCargas;Entregue;47.05;110.56
PED-10685;07/09/2025;10/09/2025;08/09/2025;São Paulo;Jundiaí;RápidoSP;Entregue;23.82;61.21
PED-10686;07/09/2025;11/09/2025;11/09/2025;Guarulhos;Campinas;LogExpress;Entregue;20.94;61.89
PED-10687;08/09/2025;11/09/2025;09/09/2025;Guarulhos;Atibaia;JundiaíCargas;Entregue;42.14;105.46
PED-10688;08/09/2025;15/09/2025;13/09/2025;São Paulo;Jundiaí;LogExpress;Entregue;36.01;121.04
PED-10689;08/09/2025;14/09/2025;14/09/2025;São Paulo;Jundiaí;TotalLog;Entregue;43.9;130.94
PED-10690;08/09/2025;13/09/2025;13/09/2025;Osasco;Ribeirão Preto;TotalLog;Entregue;41.1;109.9
PED-10691;09/09/2025;18/09/2025;15/09/2025;São Paulo;Campinas;JundiaíCargas;Entregue;41.31;118.93
PED-10692;09/09/2025;13/09/2025;18/09/2025;Osasco;Atibaia;LogExpress;Atrasado;35.07;90.79
PED-10693;09/09/2025;16/09/2025;11/09/2025;Guarulhos;Santo André;JundiaíCargas;Entregue;25.56;64.54
PED-10694;10/09/2025;16/09/2025;23/09/2025;Guarulhos;Campinas;JundiaíCargas;Atrasado;17.92;81.35
PED-10695;11/09/2025;18/09/2025;22/09/2025;Guarulhos;Campinas;RápidoSP;Atrasado;30.3;110.06
PED-10696;11/09/2025;15/09/2025;13/09/2025;Guarulhos;Atibaia;TotalLog;Entregue;40.76;96.44
PED-10697;13/09/2025;16/09/2025;14/09/2025;São Paulo;Ribeirão Preto;LogExpress;Entregue;37.02;114.84
PED-10698;14/09/2025;20/09/2025;19/09/2025;São Paulo;Campinas;TotalLog;Entregue;22.94;73.33
PED-10699;15/09/2025;24/09/2025;24/09/2025;Osasco;Atibaia;RápidoSP;Entregue;1.85;45.38
PED-10700;16/09/2025;26/09/2025;22/09/2025;Guarulhos;Ribeirão Preto;TotalLog;Entregue;3.08;20.91
PED-10701;16/09/2025;20/09/2025;22/09/2025;São Paulo;Campinas;RápidoSP;Atrasado;32.26;115.19
PED-10702;16/09/2025;20/09/2025;23/09/2025;Osasco;Atibaia;TotalLog;Atrasado;31.69;88.75
PED-10703;17/09/2025;27/09/2025;23/09/2025;Osasco;Ribeirão Preto;LogExpress;Entregue;39.66;102.89
PED-10704;17/09/2025;20/09/2025;18/09/2025;Osasco;Atibaia;RápidoSP;Entregue;7.24;57.58
PED-10705;17/09/2025;23/09/2025;19/09/2025;Guarulhos;Santo André;TotalLog;Entregue;20.33;79.13
PED-10706;17/09/2025;22/09/2025;22/09/2025;Osasco;Ribeirão Preto;RápidoSP;Entregue;31.6;114.01
PED-10707;17/09/2025;24/09/2025;25/09/2025;Guarulhos;Jundiaí;LogExpress;Atrasado;16.03;82.75
PED-10708;18/09/2025;27/09/2025;25/09/2025;Osasco;Ribeirão Preto;TotalLog;Entregue;4.57;59.5
PED-10709;18/09/2025;21/09/2025;20/09/2025;Osasco;Atibaia;JundiaíCargas;Entregue;8.31;62.72
PED-10710;18/09/2025;26/09/2025;21/09/2025;Osasco;Sorocaba;LogExpress;Entregue;26.06;99.86
PED-10711;19/09/2025;25/09/2025;;São Paulo;Ribeirão Preto;LogExpress;Extraviado;48.5;114.47
PED-10712;19/09/2025;28/09/2025;26/09/2025;Guarulhos;Santo André;LogExpress;Entregue;41.62;103.18
PED-10713;21/09/2025;26/09/2025;25/09/2025;Osasco;Ribeirão Preto;LogExpress;Entregue;38.28;127.35
PED-10714;21/09/2025;25/09/2025;23/09/2025;Guarulhos;Ribeirão Preto;JundiaíCargas;Entregue;42.42;130.88
PED-10715;22/09/2025;30/09/2025;28/09/2025;Guarulhos;Santo André;TotalLog;Entregue;34.44;89.99
PED-10716;22/09/2025;26/09/2025;24/09/2025;Osasco;Jundiaí;LogExpress;Entregue;39.74;108.58
PED-10717;23/09/2025;26/09/2025;26/09/2025;Osasco;Campinas;TotalLog;Entregue;16.31;59.22
PED-10718;24/09/2025;03/10/2025;27/09/2025;São Paulo;Campinas;RápidoSP;Entregue;24.18;84.76
PED-10719;24/09/2025;04/10/2025;25/09/2025;Osasco;Atibaia;LogExpress;Entregue;36.89;126.55
PED-10720;25/09/2025;28/09/2025;03/10/2025;Guarulhos;Santo André;LogExpress;Atrasado;13.4;47.92
PED-10721;25/09/2025;04/10/2025;26/09/2025;Guarulhos;Atibaia;TotalLog;Entregue;34.53;84.36
PED-10722;25/09/2025;03/10/2025;01/10/2025;São Paulo;Sorocaba;JundiaíCargas;Entregue;41.43;121.64
PED-10723;26/09/2025;03/10/2025;08/10/2025;Osasco;Ribeirão Preto;RápidoSP;Atrasado;40.08;101.73
PED-10724;28/09/2025;01/10/2025;01/10/2025;Guarulhos;Campinas;JundiaíCargas;Entregue;10.33;53.11
PED-10725;28/09/2025;06/10/2025;06/10/2025;Guarulhos;Atibaia;TotalLog;Entregue;21.02;85.73
PED-10726;28/09/2025;02/10/2025;29/09/2025;Guarulhos;Atibaia;LogExpress;Entregue;9.5;43.06
PED-10727;29/09/2025;07/10/2025;05/10/2025;Guarulhos;Santo André;TotalLog;Entregue;43.88;104.28
PED-10728;29/09/2025;05/10/2025;30/09/2025;Guarulhos;Sorocaba;TotalLog;Entregue;47.27;141.09
PED-10729;29/09/2025;03/10/2025;09/10/2025;Osasco;Sorocaba;TotalLog;Atrasado;44.27;137.88
PED-10730;29/09/2025;07/10/2025;05/10/2025;São Paulo;Atibaia;TotalLog;Entregue;11.61;68.44
PED-10731;30/09/2025;05/10/2025;03/10/2025;Osasco;Sorocaba;LogExpress;Entregue;47.43;148.34
PED-10732;30/09/2025;03/10/2025;03/10/2025;São Paulo;Sorocaba;RápidoSP;Entregue;46.19;142.43
PED-10733;01/10/2025;09/10/2025;06/10/2025;Guarulhos;Santo André;LogExpress;Entregue;32.53;86.68
PED-10734;01/10/2025;09/10/2025;02/10/2025;São Paulo;Ribeirão Preto;TotalLog;Entregue;31.52;79.45
PED-10735;01/10/2025;06/10/2025;05/10/2025;São Paulo;Santo André;TotalLog;Entregue;45.39;124.15
PED-10736;02/10/2025;12/10/2025;05/10/2025;São Paulo;Ribeirão Preto;LogExpress;Entregue;48.72;138.85
PED-10737;02/10/2025;12/10/2025;16/10/2025;Osasco;Sorocaba;JundiaíCargas;Atrasado;10.31;34.25
PED-10738;02/10/2025;07/10/2025;10/10/2025;Osasco;Atibaia;JundiaíCargas;Atrasado;35.21;104.29
PED-10739;02/10/2025;07/10/2025;03/10/2025;Guarulhos;Campinas;JundiaíCargas;Entregue;8.85;58.64
PED-10740;02/10/2025;06/10/2025;13/10/2025;São Paulo;Atibaia;TotalLog;Atrasado;20.35;78.54
PED-10741;03/10/2025;13/10/2025;19/10/2025;São Paulo;Atibaia;LogExpress;Atrasado;21.73;76.0
PED-10742;03/10/2025;06/10/2025;04/10/2025;São Paulo;Campinas;LogExpress;Entregue;13.38;58.04
PED-10743;03/10/2025;10/10/2025;04/10/2025;São Paulo;Santo André;JundiaíCargas;Entregue;4.91;38.88
PED-10744;03/10/2025;09/10/2025;04/10/2025;Guarulhos;Atibaia;JundiaíCargas;Entregue;18.71;62.16
PED-10745;03/10/2025;06/10/2025;05/10/2025;Osasco;Ribeirão Preto;LogExpress;Entregue;47.39;124.47
PED-10746;04/10/2025;10/10/2025;05/10/2025;Osasco;Sorocaba;TotalLog;Entregue;6.31;51.03
PED-10747;04/10/2025;07/10/2025;05/10/2025;São Paulo;Sorocaba;JundiaíCargas;Entregue;36.07;114.37
PED-10748;04/10/2025;12/10/2025;14/10/2025;Osasco;Santo André;RápidoSP;Atrasado;22.04;76.08
PED-10749;04/10/2025;11/10/2025;09/10/2025;São Paulo;Santo André;RápidoSP;Entregue;46.04;117.42
PED-10750;04/10/2025;13/10/2025;14/10/2025;Guarulhos;Santo André;LogExpress;Atrasado;22.96;74.25
PED-10751;04/10/2025;14/10/2025;14/10/2025;Guarulhos;Jundiaí;TotalLog;Entregue;33.84;117.91
PED-10752;05/10/2025;12/10/2025;18/10/2025;Osasco;Ribeirão Preto;RápidoSP;Atrasado;6.37;46.74
PED-10753;05/10/2025;08/10/2025;08/10/2025;São Paulo;Jundiaí;JundiaíCargas;Entregue;35.82;86.69
PED-10754;06/10/2025;12/10/2025;10/10/2025;Guarulhos;Sorocaba;TotalLog;Entregue;9.93;39.63
PED-10755;07/10/2025;14/10/2025;08/10/2025;Osasco;Atibaia;LogExpress;Entregue;43.17;108.78
PED-10756;07/10/2025;15/10/2025;11/10/2025;Guarulhos;Jundiaí;JundiaíCargas;Entregue;39.22;126.89
PED-10757;07/10/2025;10/10/2025;10/10/2025;Guarulhos;Atibaia;TotalLog;Entregue;14.75;56.81
PED-10758;07/10/2025;15/10/2025;12/10/2025;São Paulo;Campinas;LogExpress;Entregue;24.96;74.66
PED-10759;08/10/2025;15/10/2025;11/10/2025;Osasco;Sorocaba;TotalLog;Entregue;6.94;60.12
PED-10760;08/10/2025;12/10/2025;09/10/2025;São Paulo;Jundiaí;RápidoSP;Entregue;42.89;122.92
PED-10761;09/10/2025;17/10/2025;17/10/2025;Osasco;Sorocaba;RápidoSP;Entregue;30.2;110.84
PED-10762;09/10/2025;18/10/2025;15/10/2025;Guarulhos;Campinas;LogExpress;Entregue;49.76;129.46
PED-10763;09/10/2025;18/10/2025;11/10/2025;São Paulo;Campinas;RápidoSP;Entregue;14.51;62.49
PED-10764;10/10/2025;20/10/2025;20/10/2025;São Paulo;Sorocaba;LogExpress;Entregue;34.02;86.82
PED-10765;10/10/2025;19/10/2025;12/10/2025;São Paulo;Jundiaí;RápidoSP;Entregue;21.21;57.9
PED-10766;10/10/2025;18/10/2025;13/10/2025;São Paulo;Ribeirão Preto;TotalLog;Entregue;20.72;71.29
PED-10767;10/10/2025;15/10/2025;11/10/2025;Osasco;Sorocaba;TotalLog;Entregue;7.72;40.27
PED-10768;11/10/2025;21/10/2025;13/10/2025;Osasco;Atibaia;LogExpress;Entregue;14.86;64.56
PED-10769;11/10/2025;21/10/2025;18/10/2025;São Paulo;Atibaia;JundiaíCargas;Entregue;13.46;56.88
PED-10770;11/10/2025;19/10/2025;16/10/2025;São Paulo;Atibaia;TotalLog;Entregue;31.08;100.11
PED-10771;11/10/2025;18/10/2025;16/10/2025;Osasco;Atibaia;TotalLog;Entregue;45.41;122.41
PED-10772;11/10/2025;15/10/2025;14/10/2025;Osasco;Atibaia;LogExpress;Entregue;18.8;68.18
PED-10773;11/10/2025;20/10/2025;23/10/2025;São Paulo;Campinas;LogExpress;Atrasado;34.37;98.54
PED-10774;11/10/2025;15/10/2025;12/10/2025;Osasco;Jundiaí;JundiaíCargas;Entregue;23.18;90.86
PED-10775;12/10/2025;21/10/2025;20/10/2025;São Paulo;Jundiaí;LogExpress;Entregue;1.01;24.8
PED-10776;12/10/2025;17/10/2025;15/10/2025;São Paulo;Santo André;JundiaíCargas;Entregue;7.09;40.18
PED-10777;12/10/2025;19/10/2025;14/10/2025;São Paulo;Sorocaba;LogExpress;Entregue;16.5;51.83
PED-10778;13/10/2025;21/10/2025;15/10/2025;Guarulhos;Campinas;TotalLog;Entregue;34.8;92.43
PED-10779;13/10/2025;17/10/2025;16/10/2025;São Paulo;Campinas;LogExpress;Entregue;34.5;108.26
PED-10780;13/10/2025;17/10/2025;21/10/2025;Osasco;Sorocaba;RápidoSP;Atrasado;35.81;99.56
PED-10781;14/10/2025;22/10/2025;;Guarulhos;Sorocaba;TotalLog;Extraviado;35.57;87.99
PED-10782;14/10/2025;21/10/2025;19/10/2025;Osasco;Atibaia;RápidoSP;Entregue;36.94;121.28
PED-10783;15/10/2025;22/10/2025;19/10/2025;Osasco;Campinas;RápidoSP;Entregue;13.18;58.19
PED-10784;15/10/2025;25/10/2025;29/10/2025;Osasco;Campinas;LogExpress;Atrasado;5.22;46.71
PED-10785;15/10/2025;24/10/2025;;São Paulo;Sorocaba;LogExpress;Extraviado;3.41;48.6
PED-10786;16/10/2025;21/10/2025;20/10/2025;Osasco;Sorocaba;RápidoSP;Entregue;16.98;82.72
PED-10787;16/10/2025;26/10/2025;20/10/2025;Osasco;Jundiaí;TotalLog;Entregue;12.12;39.39
PED-10788;16/10/2025;24/10/2025;18/10/2025;Osasco;Atibaia;LogExpress;Entregue;45.46;108.32
PED-10789;16/10/2025;26/10/2025;17/10/2025;Guarulhos;Santo André;TotalLog;Entregue;49.84;116.2
PED-10790;17/10/2025;20/10/2025;20/10/2025;São Paulo;Atibaia;LogExpress;Entregue;47.0;116.71
PED-10791;17/10/2025;25/10/2025;31/10/2025;São Paulo;Campinas;RápidoSP;Atrasado;48.38;119.46
PED-10792;18/10/2025;27/10/2025;;Guarulhos;Ribeirão Preto;RápidoSP;Extraviado;30.11;86.4
PED-10793;18/10/2025;25/10/2025;25/10/2025;Osasco;Jundiaí;LogExpress;Entregue;37.54;100.94
PED-10794;19/10/2025;22/10/2025;20/10/2025;Guarulhos;Ribeirão Preto;RápidoSP;Entregue;2.75;48.4
PED-10795;19/10/2025;23/10/2025;;Guarulhos;Sorocaba;LogExpress;Extraviado;13.06;64.77
PED-10796;19/10/2025;28/10/2025;30/10/2025;São Paulo;Santo André;JundiaíCargas;Atrasado;31.17;86.44
PED-10797;19/10/2025;27/10/2025;21/10/2025;São Paulo;Campinas;LogExpress;Entregue;15.47;70.71
