ID_Pedido;Data_Pedido;Prazo_Prometido;Data_Entrega_Real;Origem;Destino;Transportadora;Status;Peso_KG;Valor_Frete
PED-10798;20/10/2025;25/10/2025;;Guarulhos;Santo André;TotalLog;Extraviado;20.04;92.0
PED-10799;21/10/2025;24/10/2025;24/10/2025;Osasco;Ribeirão Preto;RápidoSP;Entregue;18.86;89.54
PED-10800;22/10/2025;27/10/2025;27/10/2025;São Paulo;Ribeirão Preto;LogExpress;Entregue;48.42;141.78
PED-10801;22/10/2025;01/11/2025;24/10/2025;Osasco;Atibaia;LogExpress;Entregue;28.2;98.81
PED-10802;22/10/2025;25/10/2025;25/10/2025;São Paulo;Jundiaí;LogExpress;Entregue;29.23;107.88
PED-10803;23/10/2025;28/10/2025;26/10/2025;Osasco;Atibaia;TotalLog;Entregue;13.38;38.44
PED-10804;23/10/2025;27/10/2025;01/11/2025;Osasco;Ribeirão Preto;RápidoSP;Atrasado;25.44;75.4
PED-10805;23/10/2025;29/10/2025;24/10/2025;Osasco;Sorocaba;LogExpress;Entregue;46.55;140.65
PED-10806;23/10/2025;31/10/2025;30/10/2025;Guarulhos;Jundiaí;RápidoSP;Entregue;43.96;133.64
PED-10807;24/10/2025;01/11/2025;27/10/2025;São Paulo;Ribeirão Preto;TotalLog;Entregue;7.03;40.92
PED-10808;24/10/2025;02/11/2025;26/10/2025;Osasco;Atibaia;JundiaíCargas;Entregue;16.21;60.27
PED-10809;24/10/2025;27/10/2025;01/11/2025;Osasco;Santo André;TotalLog;Atrasado;26.76;89.39
PED-10810;24/10/2025;29/10/2025;27/10/2025;Guarulhos;Jundiaí;JundiaíCargas;Entregue;7.52;52.0
PED-10811;25/10/2025;04/11/2025;07/11/2025;Guarulhos;Jundiaí;LogExpress;Atrasado;6.28;42.07
PED-10812;25/10/2025;02/11/2025;05/11/2025;Osasco;Sorocaba;RápidoSP;Atrasado;2.69;36.15
PED-10813;26/10/2025;03/11/2025;03/11/2025;Osasco;Sorocaba;JundiaíCargas;Entregue;6.83;54.79
PED-10814;26/10/2025;05/11/2025;03/11/2025;São Paulo;Santo André;RápidoSP;Entregue;43.65;107.64
PED-10815;26/10/2025;30/10/2025;29/10/2025;São Paulo;Santo André;LogExpress;Entregue;41.82;113.72
PED-10816;27/10/2025;01/11/2025;01/11/2025;Guarulhos;Jundiaí;RápidoSP;Entregue;37.52;97.87
PED-10817;27/10/2025;04/11/2025;03/11/2025;Guarulhos;Campinas;JundiaíCargas;Entregue;46.35;137.3
PED-10818;27/10/2025;05/11/2025;02/11/2025;São Paulo;Ribeirão Preto;LogExpress;Entregue;14.5;59.43
PED-10819;29/10/2025;06/11/2025;30/10/2025;São Paulo;Ribeirão Preto;LogExpress;Entregue;43.91;122.84
PED-10820;29/10/2025;05/11/2025;01/11/2025;São Paulo;Atibaia;JundiaíCargas;Entregue;30.84;106.2
PED-10821;29/10/2025;04/11/2025;05/11/2025;São Paulo;Jundiaí;RápidoSP;Atrasado;38.2;120.52
PED-10822;29/10/2025;02/11/2025;01/11/2025;Osasco;Ribeirão Preto;TotalLog;Entregue;13.56;67.38
PED-10823;29/10/2025;01/11/2025;31/10/2025;Osasco;Ribeirão Preto;RápidoSP;Entregue;15.99;62.04
PED-10824;29/10/2025;03/11/2025;09/11/2025;Osasco;Santo André;JundiaíCargas;Atrasado;44.69;135.53
PED-10825;30/10/2025;09/11/2025;03/11/2025;Guarulhos;Jundiaí;RápidoSP;Entregue;16.12;56.37
PED-10826;31/10/2025;09/11/2025;08/11/2025;São Paulo;Sorocaba;TotalLog;Entregue;49.73;121.95
PED-10827;31/10/2025;04/11/2025;03/11/2025;Osasco;Atibaia;RápidoSP;Entregue;38.3;121.24
PED-10828;31/10/2025;07/11/2025;04/11/2025;São Paulo;Jundiaí;LogExpress;Entregue;7.99;54.7
PED-10829;01/11/2025;08/11/2025;02/11/2025;São Paulo;Sorocaba;RápidoSP;Entregue;42.73;108.12
PED-10830;01/11/2025;11/11/2025;05/11/2025;Guarulhos;Atibaia;LogExpress;Entregue;33.04;97.38
PED-10831;01/11/2025;07/11/2025;11/11/2025;Osasco;Atibaia;TotalLog;Atrasado;40.01;116.36
PED-10832;01/11/2025;08/11/2025;08/11/2025;Osasco;Campinas;RápidoSP;Entregue;3.13;31.56
PED-10833;02/11/2025;12/11/2025;08/11/2025;São Paulo;Sorocaba;LogExpress;Entregue;7.86;49.61
PED-10834;02/11/2025;08/11/2025;13/11/2025;Osasco;Atibaia;TotalLog;Atrasado;11.88;40.08
PED-10835;02/11/2025;06/11/2025;03/11/2025;Osasco;Ribeirão Preto;LogExpress;Entregue;2.28;52.52
PED-10836;02/11/2025;07/11/2025;07/11/2025;São Paulo;Campinas;LogExpress;Entregue;13.38;38.49
PED-10837;02/11/2025;06/11/2025;03/11/2025;São Paulo;Campinas;LogExpress;Entregue;35.45;116.86
PED-10838;02/11/2025;12/11/2025;06/11/2025;Guarulhos;Jundiaí;RápidoSP;Entregue;22.1;89.78
PED-10839;03/11/2025;08/11/2025;10/11/2025;Osasco;Ribeirão Preto;LogExpress;Atrasado;49.76;128.09
PED-10840;04/11/2025;14/11/2025;05/11/2025;São Paulo;Ribeirão Preto;JundiaíCargas;Entregue;46.4;124.21
PED-10841;05/11/2025;09/11/2025;15/11/2025;Osasco;Santo André;TotalLog;Atrasado;2.52;42.72
PED-10842;05/11/2025;13/11/2025;11/11/2025;Osasco;Santo André;TotalLog;Entregue;18.15;64.25
PED-10843;06/11/2025;14/11/2025;19/11/2025;São Paulo;Atibaia;RápidoSP;Atrasado;35.6;115.91
PED-10844;06/11/2025;10/11/2025;07/11/2025;Osasco;Atibaia;RápidoSP;Entregue;24.52;83.0
PED-10845;07/11/2025;14/11/2025;09/11/2025;Osasco;Atibaia;RápidoSP;Entregue;24.9;75.33
PED-10846;07/11/2025;14/11/2025;12/11/2025;Guarulhos;Jundiaí;JundiaíCargas;Entregue;42.37;99.91
PED-10847;07/11/2025;12/11/2025;11/11/2025;Osasco;Campinas;TotalLog;Entregue;43.41;132.58
PED-10848;07/11/2025;12/11/2025;10/11/2025;Guarulhos;Santo André;TotalLog;Entregue;6.62;60.79
PED-10849;07/11/2025;15/11/2025;12/11/2025;Guarulhos;Sorocaba;RápidoSP;Entregue;5.13;26.92
PED-10850;07/11/2025;13/11/2025;13/11/2025;São Paulo;Santo André;RápidoSP;Entregue;43.47;139.39
PED-10851;08/11/2025;12/11/2025;09/11/2025;Osasco;Campinas;LogExpress;Entregue;9.44;43.03
PED-10852;08/11/2025;14/11/2025;10/11/2025;Osasco;Campinas;RápidoSP;Entregue;8.83;53.74
PED-10853;09/11/2025;14/11/2025;21/11/2025;Guarulhos;Sorocaba;TotalLog;Atrasado;25.68;88.05
PED-10854;09/11/2025;15/11/2025;;São Paulo;Jundiaí;LogExpress;Extraviado;14.0;63.71
PED-10855;09/11/2025;19/11/2025;25/11/2025;Guarulhos;Santo André;JundiaíCargas;Atrasado;44.6;138.34
PED-10856;10/11/2025;13/11/2025;11/11/2025;Guarulhos;Atibaia;JundiaíCargas;Entregue;29.49;111.14
PED-10857;10/11/2025;18/11/2025;17/11/2025;Guarulhos;Ribeirão Preto;TotalLog;Entregue;29.39;79.89
PED-10858;12/11/2025;20/11/2025;13/11/2025;Osasco;Jundiaí;LogExpress;Entregue;48.6;127.69
PED-10859;12/11/2025;22/11/2025;15/11/2025;Osasco;Atibaia;RápidoSP;Entregue;26.54;87.11
PED-10860;13/11/2025;18/11/2025;18/11/2025;Osasco;Santo André;RápidoSP;Entregue;28.75;77.91
PED-10861;13/11/2025;17/11/2025;19/11/2025;Osasco;Sorocaba;LogExpress;Atrasado;21.11;58.68
PED-10862;14/11/2025;18/11/2025;17/11/2025;São Paulo;Jundiaí;LogExpress;Entregue;4.3;41.81
PED-10863;14/11/2025;21/11/2025;20/11/2025;Guarulhos;Santo André;JundiaíCargas;Entregue;38.53;108.97
PED-10864;14/11/2025;23/11/2025;21/11/2025;São Paulo;Atibaia;RápidoSP;Entregue;34.01;117.21
PED-10865;14/11/2025;24/11/2025;01/12/2025;Guarulhos;Santo André;TotalLog;Atrasado;44.42;107.01
PED-10866;15/11/2025;24/11/2025;20/11/2025;Guarulhos;Ribeirão Preto;RápidoSP;Entregue;1.79;17.93
PED-10867;15/11/2025;24/11/2025;20/11/2025;São Paulo;Campinas;JundiaíCargas;Entregue;34.22;103.98
PED-10868;15/11/2025;19/11/2025;19/11/2025;São Paulo;Campinas;LogExpress;Entregue;34.19;83.08
PED-10869;16/11/2025;21/11/2025;17/11/2025;Guarulhos;Santo André;RápidoSP;Entregue;20.01;79.58
PED-10870;17/11/2025;25/11/2025;23/11/2025;Osasco;Atibaia;LogExpress;Entregue;29.72;91.96
PED-10871;17/11/2025;21/11/2025;20/11/2025;Osasco;Campinas;RápidoSP;Entregue;47.59;117.41
PED-10872;17/11/2025;27/11/2025;19/11/2025;Guarulhos;Santo André;TotalLog;Entregue;41.93;100.83
PED-10873;17/11/2025;27/11/2025;23/11/2025;Guarulhos;Santo André;TotalLog;Entregue;8.11;65.55
PED-10874;18/11/2025;26/11/2025;;São Paulo;Ribeirão Preto;RápidoSP;Extraviado;4.51;30.82
PED-10875;18/11/2025;23/11/2025;21/11/2025;São Paulo;Atibaia;RápidoSP;Entregue;41.62;106.72
PED-10876;18/11/2025;23/11/2025;21/11/2025;Osasco;Campinas;LogExpress;Entregue;33.15;106.0
PED-10877;19/11/2025;24/11/2025;24/11/2025;Osasco;Atibaia;LogExpress;Entregue;22.98;61.06
PED-10878;19/11/2025;28/11/2025;20/11/2025;São Paulo;Atibaia;JundiaíCargas;Entregue;47.78;112.64
PED-10879;20/11/2025;23/11/2025;30/11/2025;Osasco;Ribeirão Preto;JundiaíCargas;Atrasado;29.91;93.55
PED-10880;21/11/2025;25/11/2025;29/11/2025;Osasco;Atibaia;RápidoSP;Atrasado;0.79;18.53
PED-10881;21/11/2025;26/11/2025;23/11/2025;São Paulo;Campinas;TotalLog;Entregue;48.5;146.24
PED-10882;21/11/2025;28/11/2025;27/11/2025;Osasco;Campinas;JundiaíCargas;Entregue;32.98;95.69
PED-10883;22/11/2025;27/11/2025;25/11/2025;São Paulo;Jundiaí;JundiaíCargas;Entregue;47.57;116.18
PED-10884;22/11/2025;27/11/2025;26/11/2025;Guarulhos;Sorocaba;TotalLog;Entregue;16.58;49.25
PED-10885;22/11/2025;30/11/2025;23/11/2025;Osasco;Santo André;LogExpress;Entregue;36.71;108.55
PED-10886;23/11/2025;29/11/2025;28/11/2025;São Paulo;Sorocaba;LogExpress;Entregue;36.85;106.52
PED-10887;23/11/2025;01/12/2025;04/12/2025;Osasco;Ribeirão Preto;LogExpress;Atrasado;47.89;113.32
PED-10888;23/11/2025;30/11/2025;25/11/2025;Guarulhos;Atibaia;RápidoSP;Entregue;28.67;108.41
PED-10889;24/11/2025;28/11/2025;28/11/2025;Guarulhos;Jundiaí;RápidoSP;Entregue;10.96;67.64
PED-10890;24/11/2025;01/12/2025;07/12/2025;Guarulhos;Jundiaí;LogExpress;Atrasado;2.91;21.31
PED-10891;24/11/2025;30/11/2025;27/11/2025;São Paulo;Ribeirão Preto;TotalLog;Entregue;32.36;86.18
PED-10892;25/11/2025;02/12/2025;09/12/2025;São Paulo;Santo André;LogExpress;Atrasado;16.5;61.94
PED-10893;25/11/2025;30/11/2025;30/11/2025;Guarulhos;Santo André;LogExpress;Entregue;3.25;45.21
PED-10894;26/11/2025;03/12/2025;27/11/2025;Osasco;Sorocaba;RápidoSP;Entregue;4.0;37.39
PED-10895;26/11/2025;30/11/2025;29/11/2025;Osasco;Sorocaba;TotalLog;Entregue;47.62;134.15
PED-10896;27/11/2025;02/12/2025;02/12/2025;Guarulhos;Campinas;JundiaíCargas;Entregue;19.38;88.26
PED-10897;27/11/2025;02/12/2025;29/11/2025;Guarulhos;Sorocaba;TotalLog;Entregue;20.24;76.0
PED-10898;27/11/2025;02/12/2025;05/12/2025;Osasco;Sorocaba;RápidoSP;Atrasado;9.31;49.65
PED-10899;28/11/2025;06/12/2025;02/12/2025;Guarulhos;Atibaia;JundiaíCargas;Entregue;48.27;138.76
PED-10900;28/11/2025;01/12/2025;01/12/2025;Osasco;Ribeirão Preto;RápidoSP;Entregue;43.34;112.03
PED-10901;29/11/2025;02/12/2025;06/12/2025;Guarulhos;Jundiaí;LogExpress;Atrasado;4.91;20.61
PED-10902;29/11/2025;03/12/2025;02/12/2025;Osasco;Sorocaba;JundiaíCargas;Entregue;42.69;105.36
PED-10903;29/11/2025;02/12/2025;02/12/2025;Guarulhos;Campinas;RápidoSP;Entregue;8.57;30.56
PED-10904;30/11/2025;07/12/2025;07/12/2025;Osasco;Sorocaba;LogExpress;Entregue;39.08;108.04
PED-10905;30/11/2025;06/12/2025;01/12/2025;Guarulhos;Atibaia;RápidoSP;Entregue;14.6;72.96
PED-10906;30/11/2025;09/12/2025;14/12/2025;São Paulo;Santo André;TotalLog;Atrasado;37.75;110.31
PED-10907;01/12/2025;04/12/2025;04/12/2025;Guarulhos;Atibaia;RápidoSP;Entregue;32.88;115.46
PED-10908;01/12/2025;11/12/2025;05/12/2025;Osasco;Campinas;TotalLog;Entregue;6.47;58.76
PED-10909;02/12/2025;09/12/2025;09/12/2025;Osasco;Santo André;RápidoSP;Entregue;24.8;80.49
PED-10910;02/12/2025;09/12/2025;07/12/2025;Guarulhos;Jundiaí;LogExpress;Entregue;21.9;79.04
PED-10911;02/12/2025;12/12/2025;03/12/2025;São Paulo;Campinas;TotalLog;Entregue;40.41;124.35
PED-10912;03/12/2025;09/12/2025;11/12/2025;Guarulhos;Campinas;TotalLog;Atrasado;15.85;54.8
PED-10913;04/12/2025;13/12/2025;08/12/2025;Osasco;Ribeirão Preto;LogExpress;Entregue;34.41;117.5
PED-10914;04/12/2025;11/12/2025;09/12/2025;Osasco;Sorocaba;TotalLog;Entregue;7.0;42.95
PED-10915;04/12/2025;14/12/2025;18/12/2025;Guarulhos;Campinas;RápidoSP;Atrasado;33.44;108.24
PED-10916;04/12/2025;08/12/2025;06/12/2025;Guarulhos;Ribeirão Preto;RápidoSP;Entregue;41.69;126.01
PED-10917;05/12/2025;08/12/2025;07/12/2025;Guarulhos;Jundiaí;TotalLog;Entregue;25.88;76.25
PED-10918;05/12/2025;10/12/2025;07/12/2025;Osasco;Jundiaí;RápidoSP;Entregue;24.74;86.48
PED-10919;05/12/2025;15/12/2025;06/12/2025;Guarulhos;Ribeirão Preto;TotalLog;Entregue;44.33;135.49
PED-10920;05/12/2025;14/12/2025;10/12/2025;Osasco;Jundiaí;JundiaíCargas;Entregue;24.08;67.57
PED-10921;05/12/2025;15/12/2025;08/12/2025;Guarulhos;Campinas;RápidoSP;Entregue;28.37;79.54
PED-10922;06/12/2025;16/12/2025;09/12/2025;Osasco;Atibaia;TotalLog;Entregue;21.44;91.02
PED-10923;06/12/2025;12/12/2025;07/12/2025;São Paulo;Campinas;RápidoSP;Entregue;37.95;119.02
PED-10924;06/12/2025;14/12/2025;13/12/2025;Osasco;Sorocaba;JundiaíCargas;Entregue;40.64;113.66
PED-10925;06/12/2025;11/12/2025;10/12/2025;São Paulo;Jundiaí;JundiaíCargas;Entregue;30.89;111.3
PED-10926;06/12/2025;14/12/2025;14/12/2025;Osasco;Sorocaba;RápidoSP;Entregue;21.99;63.52
PED-10927;07/12/2025;15/12/2025;08/12/2025;São Paulo;Ribeirão Preto;JundiaíCargas;Entregue;21.59;78.08
PED-10928;07/12/2025;15/12/2025;13/12/2025;Guarulhos;Jundiaí;RápidoSP;Entregue;2.5;30.99
PED-10929;08/12/2025;17/12/2025;;Osasco;Sorocaba;LogExpress;Extraviado;17.42;84.41
PED-10930;08/12/2025;13/12/2025;20/12/2025;São Paulo;Santo André;LogExpress;Atrasado;23.44;68.81
PED-10931;08/12/2025;16/12/2025;18/12/2025;São Paulo;Santo André;JundiaíCargas;Atrasado;11.6;69.18
PED-10932;08/12/2025;12/12/2025;09/12/2025;São Paulo;Jundiaí;RápidoSP;Entregue;34.47;93.34
PED-10933;09/12/2025;17/12/2025;13/12/2025;Osasco;Sorocaba;LogExpress;Entregue;8.18;52.3
PED-10934;09/12/2025;15/12/2025;12/12/2025;Guarulhos;Campinas;TotalLog;Entregue;25.02;74.22
PED-10935;09/12/2025;19/12/2025;11/12/2025;Guarulhos;Ribeirão Preto;TotalLog;Entregue;31.66;113.14
PED-10936;09/12/2025;13/12/2025;12/12/2025;Osasco;Atibaia;TotalLog;Entregue;26.47;93.51
PED-10937;09/12/2025;16/12/2025;16/12/2025;Osasco;Campinas;RápidoSP;Entregue;14.89;70.17
PED-10938;09/12/2025;19/12/2025;14/12/2025;Osasco;Campinas;JundiaíCargas;Entregue;22.15;65.21
PED-10939;10/12/2025;16/12/2025;15/12/2025;Osasco;Atibaia;RápidoSP;Entregue;45.41;125.1
PED-10940;10/12/2025;15/12/2025;13/12/2025;Osasco;Atibaia;JundiaíCargas;Entregue;24.14;100.39
PED-10941;10/12/2025;14/12/2025;12/12/2025;São Paulo;Sorocaba;RápidoSP;Entregue;7.86;48.62
PED-10942;10/12/2025;13/12/2025;12/12/2025;São Paulo;Atibaia;RápidoSP;Entregue;6.83;64.16
PED-10943;11/12/2025;18/12/2025;13/12/2025;Guarulhos;Santo André;RápidoSP;Entregue;45.19;107.96
PED-10944;11/12/2025;20/12/2025;18/12/2025;Osasco;Atibaia;LogExpress;Entregue;42.16;102.74
PED-10945;12/12/2025;21/12/2025;16/12/2025;São Paulo;Ribeirão Preto;TotalLog;Entregue;26.39;96.08
PED-10946;12/12/2025;18/12/2025;14/12/2025;São Paulo;Campinas;TotalLog;Entregue;15.13;54.81
PED-10947;13/12/2025;18/12/2025;14/12/2025;São Paulo;Ribeirão Preto;RápidoSP;Entregue;2.86;34.04
PED-10948;13/12/2025;21/12/2025;16/12/2025;Guarulhos;Ribeirão Preto;TotalLog;Entregue;4.29;29.12
PED-10949;13/12/2025;21/12/2025;14/12/2025;Osasco;Ribeirão Preto;TotalLog;Entregue;2.73;35.98
PED-10950;14/12/2025;20/12/2025;20/12/2025;Guarulhos;Jundiaí;JundiaíCargas;Entregue;5.83;40.73
PED-10951;14/12/2025;19/12/2025;19/12/2025;São Paulo;Santo André;LogExpress;Entregue;21.53;58.14
PED-10952;15/12/2025;25/12/2025;25/12/2025;São Paulo;Atibaia;TotalLog;Entregue;5.18;48.66
PED-10953;15/12/2025;25/12/2025;;Guarulhos;Ribeirão Preto;RápidoSP;Extraviado;33.21;109.73
PED-10954;16/12/2025;26/12/2025;17/12/2025;São Paulo;Atibaia;RápidoSP;Entregue;28.64;85.39
PED-10955;16/12/2025;23/12/2025;17/12/2025;Guarulhos;Jundiaí;JundiaíCargas;Entregue;13.04;67.22
PED-10956;16/12/2025;26/12/2025;23/12/2025;São Paulo;Sorocaba;TotalLog;Entregue;13.12;71.78
PED-10957;17/12/2025;20/12/2025;19/12/2025;Osasco;Campinas;RápidoSP;Entregue;4.55;35.42
PED-10958;17/12/2025;21/12/2025;19/12/2025;São Paulo;Jundiaí;RápidoSP;Entregue;25.42;63.81
PED-10959;18/12/2025;27/12/2025;19/12/2025;Osasco;Sorocaba;LogExpress;Entregue;6.14;27.48
PED-10960;18/12/2025;28/12/2025;20/12/2025;Guarulhos;Campinas;TotalLog;Entregue;33.25;116.51
PED-10961;18/12/2025;24/12/2025;21/12/2025;Guarulhos;Ribeirão Preto;LogExpress;Entregue;9.39;42.8
PED-10962;18/12/2025;24/12/2025;24/12/2025;Osasco;Atibaia;LogExpress;Entregue;9.52;59.94
PED-10963;19/12/2025;27/12/2025;21/12/2025;Osasco;Sorocaba;TotalLog;Entregue;19.95;71.29
PED-10964;19/12/2025;22/12/2025;22/12/2025;Osasco;Jundiaí;LogExpress;Entregue;4.62;22.43
PED-10965;19/12/2025;22/12/2025;20/12/2025;Guarulhos;Santo André;TotalLog;Entregue;43.9;124.13
PED-10966;20/12/2025;27/12/2025;24/12/2025;Osasco;Ribeirão Preto;TotalLog;Entregue;15.23;51.67
PED-10967;20/12/2025;30/12/2025;24/12/2025;Osasco;Jundiaí;TotalLog;Entregue;29.57;110.1
PED-10968;20/12/2025;30/12/2025;29/12/2025;São Paulo;Jundiaí;LogExpress;Entregue;23.02;63.95
PED-10969;20/12/2025;27/12/2025;;São Paulo;Santo André;TotalLog;Extraviado;33.68;113.55
PED-10970;20/12/2025;23/12/2025;22/12/2025;Osasco;Ribeirão Preto;TotalLog;Entregue;31.38;109.56
PED-10971;21/12/2025;25/12/2025;22/12/2025;Guarulhos;Sorocaba;RápidoSP;Entregue;13.62;45.43
PED-10972;22/12/2025;31/12/2025;26/12/2025;Guarulhos;Ribeirão Preto;LogExpress;Entregue;48.35;112.26
PED-10973;23/12/2025;28/12/2025;27/12/2025;São Paulo;Ribeirão Preto;LogExpress;Entregue;43.63;105.64
PED-10974;23/12/2025;30/12/2025;24/12/2025;São Paulo;Sorocaba;TotalLog;Entregue;9.77;42.28
PED-10975;23/12/2025;31/12/2025;25/12/2025;Osasco;Jundiaí;RápidoSP;Entregue;9.66;51.67
PED-10976;23/12/2025;01/01/2026;08/01/2026;Osasco;Jundiaí;RápidoSP;Atrasado;37.48;104.34
PED-10977;23/12/2025;31/12/2025;31/12/2025;Guarulhos;Sorocaba;JundiaíCargas;Entregue;30.4;76.94
PED-10978;23/12/2025;26/12/2025;24/12/2025;São Paulo;Ribeirão Preto;JundiaíCargas;Entregue;43.64;132.19
PED-10979;24/12/2025;02/01/2026;26/12/2025;São Paulo;Santo André;RápidoSP;Entregue;5.76;49.19
PED-10980;24/12/2025;27/12/2025;25/12/2025;Osasco;Campinas;LogExpress;Entregue;26.95;72.73
PED-10981;25/12/2025;31/12/2025;06/01/2026;Osasco;Santo André;LogExpress;Atrasado;0.79;25.98
PED-10982;26/12/2025;03/01/2026;31/12/2025;Osasco;Atibaia;TotalLog;Entregue;6.28;31.85
PED-10983;26/12/2025;02/01/2026;27/12/2025;Osasco;Ribeirão Preto;JundiaíCargas;Entregue;9.0;30.28
PED-10984;26/12/2025;30/12/2025;28/12/2025;São Paulo;Jundiaí;RápidoSP;Entregue;24.12;87.65
PED-10985;26/12/2025;04/01/2026;11/01/2026;Osasco;Sorocaba;TotalLog;Atrasado;34.74;91.6
PED-10986;26/12/2025;05/01/2026;01/01/2026;São Paulo;Santo André;LogExpress;Entregue;43.5;129.22
PED-10987;26/12/2025;02/01/2026;27/12/2025;Osasco;Atibaia;TotalLog;Entregue;48.31;144.91
PED-10988;27/12/2025;31/12/2025;28/12/2025;São Paulo;Atibaia;TotalLog;Entregue;30.29;106.07
PED-10989;27/12/2025;01/01/2026;29/12/2025;Guarulhos;Jundiaí;RápidoSP;Entregue;24.59;87.28
PED-10990;28/12/2025;01/01/2026;30/12/2025;São Paulo;Campinas;TotalLog;Entregue;31.12;104.01
PED-10991;28/12/2025;06/01/2026;05/01/2026;Osasco;Campinas;RápidoSP;Entregue;48.71;148.17
PED-10992;28/12/2025;05/01/2026;;São Paulo;Atibaia;JundiaíCargas;Extraviado;18.36;64.18
PED-10993;29/12/2025;06/01/2026;31/12/2025;São Paulo;Santo André;TotalLog;Entregue;33.85;93.42
PED-10994;29/12/2025;06/01/2026;04/01/2026;São Paulo;Atibaia;LogExpress;Entregue;34.67;84.9
PED-10995;29/12/2025;03/01/2026;02/01/2026;Guarulhos;Ribeirão Preto;LogExpress;Entregue;20.05;52.29
PED-10996;29/12/2025;04/01/2026;02/01/2026;Guarulhos;Jundiaí;TotalLog;Entregue;15.48;73.4
PED-10997;31/12/2025;09/01/2026;07/01/2026;Guarulhos;Jundiaí;JundiaíCargas;Entregue;6.69;54.73
PED-10998;01/01/2026;04/01/2026;03/01/2026;Osasco;Campinas;LogExpress;Entregue;1.19;49.65
PED-10999;01/01/2026;04/01/2026;04/01/2026;Guarulhos;Atibaia;JundiaíCargas;Entregue;6.04;37.67
